date,hour,minute,sec,milli_sec,accel_dt[ms],gyro_dt[ms],pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2019-01-08,15,31,22,605.0,1.0,2.0,0.0013,0.0719,0.0811,11.109096000000001,-0.05746084,0.93852705,0.06899287,-0.014870205,-0.022759092999999998
2019-01-08,15,31,22,645.4,9.6,1.6,0.003,0.0716,0.0836,10.955867,-0.38307226,3.1316159,-0.053459436,0.13322099,-0.028902652
2019-01-08,15,31,22,689.8,5.1,7.1,0.0039,0.0718,0.0845,9.471461999999999,0.019153614,0.35434186,-0.13238323,0.23945917,-0.047193702000000004
2019-01-08,15,31,22,738.3,6.7,8.7,0.0048,0.0715,0.0848,7.632714999999999,0.095768064,0.8523358,0.06948156,0.12709488,-0.0983493
2019-01-08,15,31,22,784.2,1.8,3.8,0.0054,0.0714,0.0847,7.268796400000001,-0.047884032,0.545878,0.07595673,0.18928096,-0.092310466
2019-01-08,15,31,22,824.6,1.4,3.4,0.0057,0.0714,0.0843,7.6518690000000005,-0.51714754,1.9345150000000002,0.05099852,0.18367845,-0.06707300000000001
2019-01-08,15,31,22,868.1,7.9,9.9,0.0058,0.072,0.0843,7.345411,-0.30645782,1.7621324,0.10067059,0.009128072,-0.007557275699999999
2019-01-08,15,31,22,913.5,1.5,3.5,0.0061,0.0718,0.084,7.517792999999999,0.4213795,0.78529817,-0.11965977400000001,0.13350023,0.07707374
2019-01-08,15,31,22,956.9,0.1,3.1,0.006,0.0721,0.0844,10.1226845,0.58418524,-1.5227122,-0.12110839999999998,0.10349803,0.039531708
2019-01-08,15,31,22,999.9,5.1,7.1,0.006,0.0715,0.0847,11.903971,0.60333884,2.0398598000000003,0.37330848,-0.4437325,-0.013613568000000001
2019-01-08,15,31,23,42.8,3.2,5.2,0.0059,0.0708,0.085,13.311762,0.1436521,1.3024458,0.19404571,-0.18730873,-0.093636915
2019-01-08,15,31,23,88.2,7.8,9.8,0.0056,0.0715,0.0856,13.417107000000001,-1.4939818,0.63206923,0.16029103,-0.24296728,-0.032410762999999995
2019-01-08,15,31,23,129.2,5.8,0.8,0.0055,0.0712,0.0857,10.898406,0.06703765,1.9919758,0.03965388,-0.20364502,0.016528267
2019-01-08,15,31,23,174.6,0.4,4.4,0.0061,0.0724,0.0868,10.955867,0.62249243,2.7868507,-0.08477064,-0.10623819400000001,0.032253683
2019-01-08,15,31,23,220.5,4.5,9.5,0.0078,0.0722,0.0877,8.6574335,0.6895300999999999,1.484405,-0.1775349,0.06921976,-0.027209682000000002
2019-01-08,15,31,23,265.4,10.6,1.6,0.0097,0.0728,0.0892,7.3071036,0.1436521,2.384625,-0.23329817,0.18671532,-0.066305056
2019-01-08,15,31,23,311.4,3.6,6.6,0.0111,0.0717,0.0893,8.255207,-0.4309563,2.2122424,-0.44947463,0.5074894,-0.048781954
2019-01-08,15,31,23,354.8,1.2,2.2,0.0117,0.0719,0.0895,7.125144500000001,0.4213795,0.33518824,-0.40160027,0.40109409999999995,0.016720254
2019-01-08,15,31,23,399.7,5.3,7.2,0.0125,0.0726,0.0903,8.734048,-0.4309563,2.0302830000000003,-0.36981782,0.35035738,0.013055063
2019-01-08,15,31,23,442.7,2.3,4.3,0.0125,0.0727,0.091,8.37013,0.35434186,0.4309563,-0.27768190000000004,0.35318482,-0.020123646000000002
2019-01-08,15,31,23,485.6,11.4,1.4,0.0125,0.0722,0.0918,12.670115,-0.8810662,1.9728221999999997,-0.107948616,0.22942352,-0.06658431
2019-01-08,15,31,23,533.0,3.0,4.0,0.0125,0.0714,0.0926,12.583924,-0.24899697,-0.80445176,0.23848179,-0.22390829,0.050562188
2019-01-08,15,31,23,580.4,6.6,8.6,0.0126,0.0705,0.0932,12.363658000000001,0.22984336,3.5529952000000007,0.25137976,-0.24082053,0.16875589
2019-01-08,15,31,23,624.9,1.1,2.1,0.0127,0.0706,0.0938,11.932701,1.0055646999999999,1.8100165000000001,0.13283701,-0.11995648,0.0927817
2019-01-08,15,31,23,670.3,4.7,7.7,0.0133,0.0709,0.0949,11.540052000000001,0.6799533,2.1068976000000004,0.13076007,-0.15397294,-0.06295402
2019-01-08,15,31,23,714.2,0.8,2.8,0.0137,0.0709,0.0956,11.999739,0.5267244000000001,4.7884035,0.079063416,-0.042202063,-0.10554006
2019-01-08,15,31,23,755.7,0.3,2.3,0.0144,0.0706,0.0968,7.105990400000001,1.8674773,-1.340753,-0.005742133000000001,0.17128661,-0.24909338
2019-01-08,15,31,23,801.1,4.9,6.9,0.0149,0.0707,0.0981,8.7053175,-0.9768343,4.462791999999999,0.07695156,0.0853466,-0.19666370000000002
2019-01-08,15,31,23,846.5,8.5,1.5,0.0157,0.0707,0.1,7.3645644,-0.641646,0.0,-0.01452114,0.19694296,-0.13936454
2019-01-08,15,31,23,892.5,5.5,7.5,0.0165,0.0706,0.1017,7.565677,0.12449849,0.8619126,-0.14749777,0.28663543,-0.11819369
2019-01-08,15,31,23,938.9,7.1,8.1,0.0178,0.0702,0.1042,8.111555000000001,-0.038307227,1.1204863999999999,0.059655353,-0.033108898,-0.009808751
2019-01-08,15,31,23,978.8,6.2,2.2,0.0193,0.0696,0.1072,9.375694000000001,1.1109096,0.39264908,0.09534734,-0.06174975,0.04335398
2019-01-08,15,31,24,26.7,8.3,0.3,0.021,0.0697,0.1107,10.390836,0.1436521,0.11492168,0.300057,-0.32637656,0.06503097
2019-01-08,15,31,24,69.7,5.3,7.3,0.023,0.069,0.1142,13.273454999999998,-0.4405331,4.0414124,0.14800392,-0.3382448,0.28028244
2019-01-08,15,31,24,115.1,10.9,2.9,0.0244,0.0692,0.1172,12.832921,-0.59376204,0.48841715,-0.04469788,-0.11911872,0.25363123
2019-01-08,15,31,24,159.0,6.0,8.0,0.0264,0.0689,0.1213,12.928689,-2.0302830000000003,3.5529952000000007,-0.00418879,-0.17359045,0.17034413
2019-01-08,15,31,24,203.5,2.5,3.5,0.0276,0.069,0.1242,10.400413,-0.26815059999999996,0.18195933,-0.038868482999999995,-0.11004301,0.18311994
2019-01-08,15,31,24,245.4,9.6,1.6,0.0297,0.0685,0.1288,10.457873,-0.24899697,2.27928,-0.15680037,0.06482153,0.16831955
2019-01-08,15,31,24,288.8,7.2,8.2,0.0311,0.0678,0.1318,8.724471000000001,0.36391866,1.4939818,-0.18483037,0.13969615,0.10519099
2019-01-08,15,31,24,334.3,0.7,3.7,0.0332,0.0671,0.1364,8.034941,0.009576807,2.7772740000000002,-0.33485886,0.35159656,0.08868018
2019-01-08,15,31,24,375.2,0.8,1.8,0.0353,0.0669,0.1414,7.0485296,0.2873042,0.19153613,-0.33990288,0.38062140000000005,0.08646361
2019-01-08,15,31,24,419.1,5.9,7.9,0.0365,0.0667,0.1446,7.7189064,0.545878,1.5610195,-0.12932889,0.0930435,0.04096288
2019-01-08,15,31,24,467.6,8.4,11.4,0.0386,0.0665,0.1501,7.240066000000001,0.31603462,-0.30645782,-0.09594075,0.11054915,-0.086969756
2019-01-08,15,31,24,507.5,7.5,0.5,0.0407,0.0654,0.1557,9.289502,0.16280572,1.484405,0.16952384,-0.14032447,-0.26916468
2019-01-08,15,31,24,559.4,5.5,7.5,0.0419,0.0647,0.1597,10.237606,0.047884032,-0.61291564,0.28091073,-0.24116959999999998,-0.26504570000000005
2019-01-08,15,31,24,602.8,5.2,7.2,0.0443,0.0632,0.1678,12.0093155,0.2777274,2.27928,0.34100243,-0.38290778,-0.18263125
2019-01-08,15,31,24,644.3,0.7,3.7,0.0452,0.0615,0.1715,14.068329,0.7182605,2.7389667,0.14505431,-0.20603612,-0.110025555
2019-01-08,15,31,24,692.7,3.2,4.2,0.0462,0.061,0.1778,11.884817,0.80445176,0.48841715,0.11503465,-0.16973327,-0.09410815
2019-01-08,15,31,24,738.1,7.9,9.9,0.0469,0.0614,0.1845,11.33894,0.21068975,3.3806129,0.21108012,-0.12372639,-0.108943455
2019-01-08,15,31,24,780.6,4.4,6.4,0.0471,0.0616,0.1886,10.342952,0.23942018,2.1068976000000004,0.05078908,0.10735519999999998,-0.059166662
2019-01-08,15,31,24,807.0,8.9,10.9,0.047,0.0618,0.1907,8.887277000000001,0.21068975,-0.05746084,0.029164452,0.19233528,-0.036407568
2019-01-08,15,31,24,847.5,9.5,11.5,0.0476,0.0629,0.1964,8.293514,-0.81402856,0.90979666,0.063023835,0.10508627400000001,0.01420698
2019-01-08,15,31,24,894.9,3.1,5.1,0.048,0.0658,0.2027,7.843405000000001,-0.8331822,0.8523358,0.021275562999999997,0.106395274,0.08477064
2019-01-08,15,31,24,940.3,5.7,7.7,0.0478,0.0685,0.2092,8.025364,0.49799395,0.21068975,0.004118977,0.13898057,0.08136725
2019-01-08,15,31,24,982.8,2.2,4.2,0.0472,0.0695,0.213,7.843405000000001,0.12449849,1.1204863999999999,0.12966052,-0.020839231,0.072658055
2019-01-08,15,31,25,25.2,9.8,2.8,0.0466,0.0702,0.2165,9.002198,0.7374141,0.5650316,0.22968532,-0.12730432,0.08087855599999999
2019-01-08,15,31,25,67.6,7.4,0.4,0.0456,0.0711,0.224,9.624691,0.30645782,0.5746084,0.16980308,-0.038781215,0.10292207
2019-01-08,15,31,25,115.5,1.5,3.5,0.0451,0.0712,0.2282,10.994174000000001,0.40222588,1.2545617,0.45251152,-0.38960984,0.086132
2019-01-08,15,31,25,162.0,3.0,8.0,0.0443,0.0721,0.2354,12.047623,0.019153614,2.0015526,0.21305235,-0.16566665,0.039741147000000004
2019-01-08,15,31,25,205.4,0.6,1.6,0.0437,0.0722,0.2396,12.689269,0.02873042,1.7142484,0.19233528,-0.10634291,-0.027593656
2019-01-08,15,31,25,248.8,6.2,8.2,0.043,0.0722,0.2458,11.080364999999999,-0.40222588,1.3790601,0.03679154,0.08545132,-0.05105088
2019-01-08,15,31,25,289.3,5.7,7.7,0.0426,0.0722,0.2502,11.425131,0.16280572,1.4269443000000002,-0.007853981999999999,0.09135053,-0.01993166
2019-01-08,15,31,25,334.7,0.3,6.3,0.0418,0.0733,0.2574,10.582372,-0.20111294,0.8810662,-0.01605703,0.046722464000000005,0.024923302
2019-01-08,15,31,25,374.1,0.9,2.9,0.0405,0.0744,0.2656,9.452309,-0.2777274,2.1547816,-0.09501573,0.05932374,0.103340946
2019-01-08,15,31,25,415.6,9.4,2.4,0.0397,0.0754,0.2723,8.456321,-0.02873042,2.480393,-0.36252233,0.28817132,0.10550515
2019-01-08,15,31,25,459.0,7.0,8.0,0.038,0.0773,0.2834,7.393294999999999,-0.18195933,0.545878,-0.31925562,0.28796187,0.08478809
2019-01-08,15,31,25,499.9,5.1,10.1,0.0366,0.0781,0.2919,7.240066000000001,0.5363011999999999,0.4213795,-0.20968385,0.23359486,0.0715585
2019-01-08,15,31,25,543.9,2.1,4.1,0.0347,0.0796,0.306,8.015787,0.21068975,0.8619126,-0.013927726999999999,0.08196066,0.07124434
2019-01-08,15,31,25,586.8,8.2,2.2,0.0331,0.081,0.3229,8.24563,-0.12449849,-0.22984336,0.23352505,-0.13964379,0.037943456
2019-01-08,15,31,25,631.7,3.3,5.3,0.0325,0.0806,0.3362,10.314221,0.019153614,0.7661445,0.21565288,-0.117844634,0.014137166999999999
2019-01-08,15,31,25,674.7,0.3,4.3,0.0319,0.0792,0.3571,11.080364999999999,0.18195933,-0.91937345,0.29583332,-0.22596778,0.011362093500000002
2019-01-08,15,31,25,713.1,1.9,3.9,0.032,0.0774,0.3729,13.01488,0.038307227,2.1068976000000004,0.41472512,-0.38519415,-0.006632251
2019-01-08,15,31,25,757.0,8.0,11.0,0.0313,0.0746,0.3999,12.229582,1.3311761999999998,4.2042184,0.35129988,-0.27836257,-0.08810422
2019-01-08,15,31,25,798.5,6.5,0.5,0.0302,0.0697,0.4286,11.204864,0.61291564,0.60333884,0.19816469,-0.098262034,-0.16374679
2019-01-08,15,31,25,838.4,6.6,11.6,0.0291,0.067,0.4507,11.051635000000001,1.1971009,3.0071173,-0.011292281000000001,0.08344419,-0.18760544
2019-01-08,15,31,25,880.8,4.2,6.2,0.0266,0.0627,0.4839,10.314221,0.41180268,1.7046716,-0.06899287,0.21167353,-0.17879152
2019-01-08,15,31,25,925.3,9.7,1.7,0.0246,0.0591,0.5064,9.11712,0.02873042,1.4939818,-0.043615777,0.24471262,-0.1728574
2019-01-08,15,31,25,969.7,4.3,7.3,0.022,0.0593,0.5426,8.1402855,-0.16280572,2.7772740000000002,-0.068050385,0.27956682,-0.12657128
2019-01-08,15,31,26,10.1,5.9,7.9,0.0205,0.0607,0.568,7.517792999999999,-0.31603462,0.9576806999999999,-0.22661355,0.48244390000000004,-0.11740830000000001
2019-01-08,15,31,26,57.1,7.9,0.9,0.0186,0.0605,0.6085,8.418014,0.13407529999999998,1.3694833999999998,-0.17018706,0.40798816,-0.0940907
2019-01-08,15,31,26,95.5,9.5,1.5,0.0178,0.0589,0.6341,7.7572136,0.39264908,0.33518824,-0.0641234,0.17617354,0.007976155
2019-01-08,15,31,26,140.4,4.6,6.6,0.0191,0.0638,0.6748,9.56723,0.019153614,0.8619126,0.07358308,-0.098820545,0.15062192
2019-01-08,15,31,26,181.4,3.6,7.6,0.0203,0.0712,0.704,10.400413,0.0,0.45968673,0.11943288,-0.21861994,0.25136232
2019-01-08,15,31,26,224.8,1.2,2.2,0.0226,0.0769,0.7478,10.371682,0.58418524,-1.1300632,0.276146,-0.4447099,0.2364223
2019-01-08,15,31,26,267.7,8.3,10.3,0.0246,0.0787,0.7786,12.890382,0.4309563,4.1946416,0.083828166,-0.25296799999999997,0.10611602
2019-01-08,15,31,26,312.1,2.9,3.9,0.0281,0.0797,0.8221,11.176133,0.0,0.1436521,0.08908161,-0.21614157,0.011327186999999999
2019-01-08,15,31,26,353.6,1.4,5.4,0.0316,0.0769,0.8707,11.942278,-0.545878,2.2122424,0.117844634,-0.21807889999999996,-0.0036651914
2019-01-08,15,31,26,398.5,6.5,12.5,0.0345,0.0691,0.9026,10.888829,-0.41180268,2.6048915,0.023369959,-0.1579872,0.010349803000000001
2019-01-08,15,31,26,438.0,8.0,10.0,0.0391,0.0565,0.949,10.084377,-0.22984336,2.825158,-0.21622884,0.079395026,0.043179445
2019-01-08,15,31,26,481.9,3.1,5.1,0.0429,0.0464,0.9807,8.734048,0.21068975,3.3806129,-0.45012042,0.36423275,0.0015184365
2019-01-08,15,31,26,524.8,0.2,4.2,0.0487,0.0356,1.0309,7.6135616,0.31603462,2.1260512,-0.54649746,0.5036322,-0.045710173
2019-01-08,15,31,26,569.2,6.8,7.8,0.053,0.0379,1.0638,7.728483,-0.12449849,0.60333884,-0.51560515,0.5232497,-0.067544244
2019-01-08,15,31,26,616.2,8.8,1.8,0.0612,0.0406,1.1328,8.015787,-0.35434186,0.8523358,-0.39268163,0.35845572,-0.02565634
2019-01-08,15,31,26,657.6,7.4,10.4,0.0641,0.0444,1.1686,7.881711999999999,-0.4213795,0.9959879,-0.31700414,0.18273596,0.023631757000000003
2019-01-08,15,31,26,695.5,9.5,3.5,0.0662,0.0486,1.2011,9.519346,-0.05746084,1.3982137,-0.25830874,0.13514084,0.016999507
2019-01-08,15,31,26,736.0,9.0,1.0,0.0671,0.0588,1.2467,10.812215,-0.11492168,0.545878,-0.109449595,0.015655603,0.021519909
2019-01-08,15,31,26,770.4,4.6,6.6,0.0672,0.0676,1.2742,11.118672,0.2873042,-0.78529817,0.21167353,-0.40749946,0.03213151
2019-01-08,15,31,26,814.4,4.5,6.6,0.0675,0.0747,1.3058,13.570335,0.0,2.5474305,0.35662309999999997,-0.5501451999999999,0.03820526
2019-01-08,15,31,26,852.8,3.2,4.2,0.0683,0.0817,1.3516,11.3964,0.7757214,3.7158010000000004,0.29960322,-0.46633452,0.012164945
2019-01-08,15,31,26,895.2,2.8,3.8,0.0687,0.0814,1.383,11.722012,0.25857377,2.384625,0.022287855,-0.17105971,-0.018587757
2019-01-08,15,31,26,936.2,8.8,1.8,0.069,0.079,1.4329,11.798625999999999,0.23942018,4.0701427,-0.11794935,0.022078415,-0.06550220400000001
2019-01-08,15,31,26,980.1,6.9,9.9,0.0687,0.0706,1.4812,10.821792,0.39264908,3.4284968,-0.25759315,0.3024481,-0.14018485
2019-01-08,15,31,27,24.5,0.5,2.5,0.0674,0.0621,1.5174,8.647857,0.6991069000000001,1.2449848999999997,-0.18950784,0.27810076,-0.1945693
2019-01-08,15,31,27,65.0,10.0,2.0,0.0668,0.0532,1.5511,8.006210000000001,-0.2777274,1.9728221999999997,-0.17474237,0.2757795,-0.18385299
2019-01-08,15,31,27,101.4,5.6,8.6,0.0658,0.0463,1.5843,7.268796400000001,-0.37349546,0.93852705,-0.26460937,0.41816345,-0.14720106
2019-01-08,15,31,27,146.3,10.7,0.7,0.0642,0.0393,1.6373,7.97748,0.1436521,-0.009576807,-0.23371704,0.3860843,-0.11810643
2019-01-08,15,31,27,184.8,1.2,2.2,0.0633,0.0383,1.6777,7.546523599999999,0.13407529999999998,0.31603462,-0.12299335,0.15221016,-0.024190264
2019-01-08,15,31,27,224.2,1.8,4.8,0.0617,0.0422,1.7348,9.136273,0.05746084,1.4269443000000002,0.10124655,-0.18172368,0.044401175999999994
2019-01-08,15,31,27,262.2,2.8,4.8,0.0618,0.0449,1.7779,9.136273,0.59376204,-0.6895300999999999,0.14076081,-0.2400875,0.07887143
2019-01-08,15,31,27,299.1,6.9,7.9,0.0619,0.0515,1.8154,10.831368,-0.59376204,1.3599066,0.42835617,-0.64978606,0.12356931
2019-01-08,15,31,27,336.5,8.4,0.5,0.0633,0.056,1.8682,11.425131,-0.047884032,1.8674773,0.21261601,-0.5280319,0.15774286
2019-01-08,15,31,27,377.5,8.5,10.5,0.0647,0.0663,1.9064,12.516886999999999,0.2873042,0.40222588,0.0689056,-0.42198572,0.15515977
2019-01-08,15,31,27,416.9,9.1,1.1,0.0657,0.076,1.9446,12.861651,-1.9536686,5.966350599999999,0.028588492000000004,-0.3691546,0.113638386
2019-01-08,15,31,27,454.9,0.1,2.1,0.0672,0.0823,1.9998,11.884817,-0.7469909,1.6376339,-0.31794664,-0.07005752,0.11897910000000002
2019-01-08,15,31,27,495.3,10.7,1.7,0.0687,0.0785,2.0399,10.448297,-0.23942018,2.1930888,-0.42847833,0.09189159,0.095870934
2019-01-08,15,31,27,537.2,7.8,12.8,0.0703,0.0725,2.0972,9.873688000000001,-0.58418524,2.9496564999999997,-0.49804714,0.24113469,0.06679375
2019-01-08,15,31,27,577.7,7.3,10.3,0.0725,0.0633,2.1366,8.226477000000001,-0.17238252,1.733402,-0.60140556,0.38922587,0.06190683
2019-01-08,15,31,27,624.6,0.4,2.4,0.0758,0.048,2.1972,7.891288799999999,-0.4405331,1.9919758,-0.5697802,0.46561894,0.057264253
2019-01-08,15,31,27,661.5,5.5,6.5,0.0786,0.0364,2.2379,7.4124484,0.13407529999999998,0.7469909,-0.43697807,0.38995892,0.042044982
2019-01-08,15,31,27,700.5,4.5,7.5,0.0816,0.0301,2.2799,7.7093296,0.21068975,0.5554548,-0.35847318,0.34463271,0.029688051
2019-01-08,15,31,27,741.4,4.6,6.6,0.0866,0.0271,2.3403,7.881711999999999,-0.30645782,1.436521,-0.15486306,0.100059725,0.035587262
2019-01-08,15,31,27,783.8,3.2,5.2,0.0901,0.0325,2.3832,9.14585,-0.22026655,0.24899697,0.17695893,-0.20870647,-0.014695672
2019-01-08,15,31,27,821.3,4.7,6.7,0.0935,0.0357,2.4438,10.70687,0.26815059999999996,-0.16280572,0.21003293,-0.24588199,-0.04272566
2019-01-08,15,31,27,862.2,2.8,5.8,0.0941,0.0457,2.487,12.162544,-0.19153613,0.32561144,0.46188393,-0.54632294,-0.04103269
2019-01-08,15,31,27,902.1,3.9,5.9,0.0937,0.0577,2.5473,12.947842999999999,0.91937345,0.92895025,0.5305103,-0.60798544,-0.052866023
2019-01-08,15,31,27,944.1,0.9,2.9,0.0915,0.0702,2.5856,11.769896000000001,0.34476504,5.8705826,0.43830454,-0.43460444,-0.1375843
2019-01-08,15,31,27,988.5,6.5,9.5,0.089,0.0817,2.6447,11.18571,0.08619126,0.842759,0.019809486,0.09789552,-0.18638371
2019-01-08,15,31,28,26.0,9.0,2.0,0.0874,0.0845,2.6831,11.176133,0.06703765,2.3750482,-0.045238934,0.09894271,-0.14596188
2019-01-08,15,31,28,66.9,10.1,0.1,0.0858,0.0826,2.7236,9.5385,1.1492168,1.8291701,-0.12150982,0.155631,-0.10924016
2019-01-08,15,31,28,108.3,6.7,8.7,0.0842,0.0774,2.7795,9.615114,0.08619126,1.8866308999999997,-0.06780604,0.24244368,-0.18282324
2019-01-08,15,31,28,147.3,8.7,0.7,0.0832,0.0699,2.8208,8.159439,-0.36391866,0.47884035,-0.06414085,0.29290116,-0.14652039
2019-01-08,15,31,28,187.7,7.3,9.3,0.0811,0.0582,2.8808,7.967903,-0.8810662,1.9536686,-0.034540065,0.32145473,-0.079639375
2019-01-08,15,31,28,228.6,6.4,8.4,0.0784,0.0497,2.9218,8.226477000000001,-0.36391866,1.0247183000000002,-0.15011577,0.37444293,0.01293289
2019-01-08,15,31,28,270.1,4.9,8.9,0.0736,0.0378,2.9847,7.6710224,-0.2873042,0.5363011999999999,-0.058608155999999995,0.06780604,0.16383405
2019-01-08,15,31,28,310.0,6.0,8.0,0.0703,0.0358,3.0272,9.069236,0.33518824,1.1875241,0.18058921,-0.28115508,0.17725565
2019-01-08,15,31,28,349.0,6.0,9.0,0.0671,0.038,3.0724,9.385271000000001,0.16280572,0.02873042,0.16039576,-0.20764183,0.12149237
2019-01-08,15,31,28,387.4,7.6,0.6,0.0656,0.0433,3.1325,10.400413,0.32561144,-0.30645782,0.29222047,-0.38655552,0.11358603
2019-01-08,15,31,28,429.3,6.7,9.7,0.064,0.0567,3.1754,11.999739,0.41180268,4.0222587999999995,0.23858652,-0.38695696,0.10419615
2019-01-08,15,31,28,470.3,4.7,6.7,0.0643,0.0717,3.2374,12.919112,0.24899697,0.38307226,-0.038187806,-0.22027801,0.045500733
2019-01-08,15,31,28,509.7,5.3,10.3,0.0654,0.0798,3.2779,11.042058,-1.1875241,1.4556746,-0.13386676,-0.16578883,0.006178465699999999
2019-01-08,15,31,28,550.1,4.9,7.9,0.0667,0.0836,3.3197,10.726024,0.11492168,0.6991069000000001,-0.1969604,-0.119153626,-0.013107423
2019-01-08,15,31,28,587.1,7.9,0.9,0.0681,0.0878,3.3785,10.563217999999999,-1.1300632,1.9823990000000002,-0.21104520000000002,-0.09852383,-0.027838001
2019-01-08,15,31,28,629.0,8.0,10.0,0.0698,0.0793,3.4219,9.998186,-0.6512229,2.4037786,-0.32244956,0.06632251,-0.013543755
2019-01-08,15,31,28,669.9,5.1,7.1,0.0727,0.0702,3.4829,8.226477000000001,0.23942018,1.8770541,-0.45238933,0.20308651,0.06290167
2019-01-08,15,31,28,714.9,0.1,2.1,0.075,0.0612,3.5254,8.456321,0.35434186,1.8770541,-0.5383817,0.40041342,0.0076096356
2019-01-08,15,31,28,752.8,4.2,6.2,0.0782,0.0454,3.5911,7.441178999999999,0.47884035,-0.02873042,-0.4177969,0.3042458,0.0017976891000000001
2019-01-08,15,31,28,797.2,9.8,10.8,0.0816,0.0337,3.6343,8.418014,0.076614454,0.6512229,-0.109275065,-0.03693117,0.014137166999999999
2019-01-08,15,31,28,838.2,7.8,8.8,0.0864,0.0251,3.7018,7.97748,-0.4405331,0.842759,-0.1312662,0.049480084,0.00024434610000000003
2019-01-08,15,31,28,876.6,9.4,0.4,0.0907,0.0239,3.7463,9.279925,-0.62249243,1.2258313,-0.07829547,0.019896753,-0.013334315
2019-01-08,15,31,28,916.1,9.9,0.9,0.094,0.0258,3.7886,10.783484,-0.7565677,0.79487497,-0.037018432999999996,-0.008656833000000001,-0.0012740904
2019-01-08,15,31,28,959.0,8.0,12.0,0.0959,0.0342,3.8509,11.070788,0.82360536,-0.30645782,0.24619615,-0.38430405,0.007749262
2019-01-08,15,31,28,999.9,5.1,7.1,0.0967,0.0486,3.8953,13.771448000000001,-0.21068975,3.7349546,0.21605429999999998,-0.29194123,-0.06422812
2019-01-08,15,31,29,39.9,6.1,8.1,0.0971,0.0643,3.9564,11.9135475,1.0630256,1.9440918000000003,0.20544271,-0.22670081,-0.09819222
2019-01-08,15,31,29,78.8,6.2,8.1,0.0973,0.0788,4.0014,11.224017,0.29688102,0.8714894,0.12466887,-0.11686724400000001,-0.10341076
2019-01-08,15,31,29,121.7,4.3,5.3,0.0984,0.0905,4.0655,11.597513000000001,0.21068975,4.0414124,-0.077667154,0.15943582,-0.081297435
2019-01-08,15,31,29,158.2,6.8,9.8,0.0996,0.0872,4.1081,10.342952,0.51714754,2.2122424,-0.14627604,0.31606168,-0.08117526
2019-01-08,15,31,29,200.1,4.9,6.9,0.0999,0.0788,4.152,9.289502,0.49799395,0.34476504,0.004590215999999999,0.21743312,-0.16556193
2019-01-08,15,31,29,241.0,4.0,9.0,0.101,0.0657,4.2147,8.360553,-0.009576807,1.7908629,0.14699163,0.14173819,-0.21240658
2019-01-08,15,31,29,283.0,1.9,4.0,0.1007,0.0516,4.2608,7.278373200000001,0.05746084,0.7565677,0.109030716,0.17090264,-0.15763813
2019-01-08,15,31,29,323.4,1.6,3.6,0.0997,0.0348,4.327,7.6518690000000005,0.05746084,0.08619126,0.07976155,0.20153317,-0.11267845
2019-01-08,15,31,29,362.4,2.6,8.6,0.0985,0.029,4.3761,8.169016000000001,0.32561144,0.89064306,0.11979939999999999,0.10922269999999999,-0.04003785
2019-01-08,15,31,29,388.8,6.2,8.2,0.0975,0.0272,4.4235,7.97748,0.5363011999999999,0.79487497,0.19343483,-0.032620203,0.029688051
