sensor,date,hour,min,sec,x,y,z
Gyro,2019/01/07,17,49,40.1500,-0.11201523,-0.35508722,-0.17496926
Accel,2019/01/07,17,49,40.1510,1.0342951,8.034941,4.4244847
Gyro,2019/01/07,17,49,40.1520,-0.1261524,-0.37850955,-0.16161749
Accel,2019/01/07,17,49,40.1530,1.2545617,8.130709,4.405331
Gyro,2019/01/07,17,49,40.1540,-0.13206907,-0.3776718,-0.1499936
Accel,2019/01/07,17,49,40.1550,1.1779473,8.169016,4.673482
Gyro,2019/01/07,17,49,40.1560,-0.12777555,-0.36430258,-0.14009757
Accel,2019/01/07,17,49,40.1570,1.2641385,8.159439,4.8841715
Gyro,2019/01/07,17,49,40.1580,-0.117024325,-0.3538655,-0.13393657
Accel,2019/01/07,17,49,40.1610,1.2545617,8.159439,5.1906295
Gyro,2019/01/07,17,49,40.1620,-0.11129965,-0.37861428,-0.1436406
Accel,2019/01/07,17,49,40.1640,1.2545617,8.274361,5.353435
Gyro,2019/01/07,17,49,40.1650,-0.11513937,-0.4004309,-0.15042993
Accel,2019/01/07,17,49,40.1660,1.3311762,8.312668,5.363012
Gyro,2019/01/07,17,49,40.1690,-0.1221905,-0.42495278,-0.15636405
Accel,2019/01/07,17,49,40.1700,1.3215994,8.341399,5.4300494
Gyro,2019/01/07,17,49,40.1710,-0.12814207,-0.4562116,-0.16210619
Accel,2019/01/07,17,49,40.1719,1.436521,8.37013,5.554548
Gyro,2019/01/07,17,49,40.1729,-0.1349314,-0.5080479,-0.18174113
Accel,2019/01/07,17,49,40.1729,1.6759412,8.465898,5.5641246
Gyro,2019/01/07,17,49,40.1739,-0.15988961,-0.52302283,-0.17893115
Accel,2019/01/07,17,49,40.1750,1.6184803,8.465898,5.506664
Gyro,2019/01/07,17,49,40.1760,-0.20771164,-0.47256535,-0.1415811
Accel,2019/01/07,17,49,40.1770,1.3694834,8.39886,5.3438582
Gyro,2019/01/07,17,49,40.1770,-0.2733884,-0.4201182,-0.10505137
Accel,2019/01/07,17,49,40.1780,1.1587936,8.350976,5.2289367
Gyro,2019/01/07,17,49,40.1790,-0.32562608,-0.35979962,-0.063111104
Accel,2019/01/07,17,49,40.1800,1.1204864,8.360553,5.3438582
Gyro,2019/01/07,17,49,40.1810,-0.34304446,-0.3082426,-0.03296927
Accel,2019/01/07,17,49,40.1820,1.1300632,8.303091,5.659893
Gyro,2019/01/07,17,49,40.1830,-0.34597662,-0.28879964,-0.025429446
Accel,2019/01/07,17,49,40.1830,1.1875241,8.101978,5.995081
Gyro,2019/01/07,17,49,40.1840,-0.34733796,-0.27052602,-0.022776546
Accel,2019/01/07,17,49,40.1850,1.1971009,7.97748,6.1866174
Gyro,2019/01/07,17,49,40.1860,-0.35047957,-0.2675066,-0.030752702
Accel,2019/01/07,17,49,40.1860,1.292869,8.015787,6.291962
Gyro,2019/01/07,17,49,40.1870,-0.35824627,-0.24806364,-0.029862583
Accel,2019/01/07,17,49,40.1880,1.4939818,8.149862,6.349423
Gyro,2019/01/07,17,49,40.1890,-0.37405896,-0.20607102,-0.011746066
Accel,2019/01/07,17,49,40.1900,1.4939818,8.312668,6.0525417
Gyro,2019/01/07,17,49,40.1910,-0.3905174,-0.16442747,0.010698868
Accel,2019/01/07,17,49,40.1910,1.2354081,8.379706,5.5641246
Gyro,2019/01/07,17,49,40.1920,-0.39009854,-0.13651966,0.027506389
Accel,2019/01/07,17,49,40.1930,1.1779473,8.360553,5.3247046
Gyro,2019/01/07,17,49,40.1940,-0.37763688,-0.12849113,0.03302163
Accel,2019/01/07,17,49,40.1940,1.2066777,8.207323,5.2289367
Gyro,2019/01/07,17,49,40.1950,-0.35960764,-0.12424999,0.035255652
Accel,2019/01/07,17,49,40.1960,1.1492168,8.1402855,5.104438
Gyro,2019/01/07,17,49,40.1970,-0.33459708,-0.11128219,0.041015238
Accel,2019/01/07,17,49,40.1980,1.1492168,8.226477,5.056554
Gyro,2019/01/07,17,49,40.1990,-0.30897564,-0.09897762,0.041469023
Accel,2019/01/07,17,49,40.1990,1.3694834,8.255207,5.00867
Gyro,2019/01/07,17,49,40.2000,-0.28146926,-0.06960373,0.047001716
Accel,2019/01/07,17,49,40.2010,1.5514427,8.293514,5.085284
Gyro,2019/01/07,17,49,40.2020,-0.2563016,-0.048956484,0.046094146
Accel,2019/01/07,17,49,40.2030,1.685518,8.360553,5.0278234
Gyro,2019/01/07,17,49,40.2039,-0.2316401,-0.032777283,0.045553092
Accel,2019/01/07,17,49,40.2039,1.5035586,8.39886,4.8362875
Gyro,2019/01/07,17,49,40.2050,-0.21134192,-0.030264009,0.038798667
Accel,2019/01/07,17,49,40.2060,1.2258313,8.485051,4.7022123
Gyro,2019/01/07,17,49,40.2070,-0.19435987,-0.029513517,0.031730086
Accel,2019/01/07,17,49,40.2080,1.292869,8.552089,4.6830587
Gyro,2019/01/07,17,49,40.2100,-0.18069394,-0.010978121,0.035831608
Accel,2019/01/07,17,49,40.2110,1.3503298,8.647857,4.7788267
Gyro,2019/01/07,17,49,40.2110,-0.1643053,0.013945181,0.043825217
Accel,2019/01/07,17,49,40.2120,1.388637,8.7053175,5.00867
Gyro,2019/01/07,17,49,40.2130,-0.14697418,0.0426733,0.055100046
Accel,2019/01/07,17,49,40.2140,1.5035586,8.743625,5.142745
Gyro,2019/01/07,17,49,40.2150,-0.13262758,0.072797686,0.06822492
Accel,2019/01/07,17,49,40.2150,1.6280571,8.781932,5.0278234
Gyro,2019/01/07,17,49,40.2160,-0.12011356,0.07403687,0.070581116
Accel,2019/01/07,17,49,40.2170,1.6759412,8.676587,4.5202527
Gyro,2019/01/07,17,49,40.2180,-0.1010022,0.056688294,0.06976081
Accel,2019/01/07,17,49,40.2190,0.89064306,8.925584,4.951209
Gyro,2019/01/07,17,49,40.2200,-0.07616617,0.05810201,0.073565625
Accel,2019/01/07,17,49,40.2210,0.6512229,9.088389,5.209783
Gyro,2019/01/07,17,49,40.2220,-0.049951322,0.07550294,0.07672467
Accel,2019/01/07,17,49,40.2230,0.90979666,9.203311,4.865018
Gyro,2019/01/07,17,49,40.2240,-0.022078415,0.10177015,0.08192576
Accel,2019/01/07,17,49,40.2250,0.6607997,9.452309,5.046977
Gyro,2019/01/07,17,49,40.2260,0.004118977,0.12992232,0.08583529
Accel,2019/01/07,17,49,40.2270,0.79487497,9.442732,5.1810527
Gyro,2019/01/07,17,49,40.2270,0.031782445,0.18102555,0.1070934
Accel,2019/01/07,17,49,40.2280,0.90979666,9.461885,5.315128
Gyro,2019/01/07,17,49,40.2290,0.056653388,0.20015436,0.11580259
Accel,2019/01/07,17,49,40.2300,0.7469909,9.490616,5.363012
Gyro,2019/01/07,17,49,40.2310,0.083828166,0.23987806,0.12229522
Accel,2019/01/07,17,49,40.2320,0.81402856,9.3182335,5.363012
Gyro,2019/01/07,17,49,40.2330,0.11068878,0.31731832,0.13494886
Accel,2019/01/07,17,49,40.2340,1.2258313,8.973468,5.094861
Gyro,2019/01/07,17,49,40.2340,0.12997466,0.38474038,0.1478992
Accel,2019/01/07,17,49,40.2350,1.685518,8.801085,4.76925
Gyro,2019/01/07,17,49,40.2360,0.14322172,0.39774308,0.15385078
Accel,2019/01/07,17,49,40.2370,1.9249382,8.7532015,4.7405195
Gyro,2019/01/07,17,49,40.2380,0.15734144,0.3784223,0.15800466
Accel,2019/01/07,17,49,40.2390,2.1260512,8.963891,4.721366
Gyro,2019/01/07,17,49,40.2400,0.1802227,0.35116026,0.16266468
Accel,2019/01/07,17,49,40.2410,2.0015526,9.050082,4.6830587
Gyro,2019/01/07,17,49,40.2420,0.20886356,0.30904546,0.15489797
Accel,2019/01/07,17,49,40.2430,1.9153614,8.916007,4.367024
Gyro,2019/01/07,17,49,40.2440,0.2438574,0.2609791,0.13711306
Accel,2019/01/07,17,49,40.2450,1.7908629,8.801085,3.9456444
Gyro,2019/01/07,17,49,40.2460,0.29017845,0.22921409,0.121544726
Accel,2019/01/07,17,49,40.2470,1.5131354,8.743625,3.4859576
Gyro,2019/01/07,17,49,40.2470,0.33859387,0.17212437,0.10007718
Accel,2019/01/07,17,49,40.2480,1.3024458,8.762778,3.064578
Gyro,2019/01/07,17,49,40.2490,0.38512436,0.12255702,0.08965756
Accel,2019/01/07,17,49,40.2500,1.2162545,8.791509,2.7389667
Gyro,2019/01/07,17,49,40.2510,0.4245688,0.077108644,0.08045968
Accel,2019/01/07,17,49,40.2520,1.1300632,8.781932,2.5187001
Gyro,2019/01/07,17,49,40.2530,0.46167448,0.041852996,0.07021459
Accel,2019/01/07,17,49,40.2530,0.9768343,8.801085,2.528277
Gyro,2019/01/07,17,49,40.2540,0.4994085,0.046146505,0.07583456
Accel,2019/01/07,17,49,40.2550,1.2066777,8.590396,2.2505496
Gyro,2019/01/07,17,49,40.2560,0.5379977,0.05609488,0.0834791
Accel,2019/01/07,17,49,40.2570,1.8866309,8.465898,2.0685902
Gyro,2019/01/07,17,49,40.2580,0.57733744,0.07340855,0.09796533
Accel,2019/01/07,17,49,40.2580,2.4899697,8.485051,2.3558946
Gyro,2019/01/07,17,49,40.2600,0.6081076,0.08576548,0.114301614
Accel,2019/01/07,17,49,40.2620,2.7964275,8.561666,2.777274
Gyro,2019/01/07,17,49,40.2630,0.62575287,0.11068878,0.14243633
Accel,2019/01/07,17,49,40.2650,2.920926,8.599973,2.930503
Gyro,2019/01/07,17,49,40.2660,0.6302733,0.13133602,0.17695893
Accel,2019/01/07,17,49,40.2670,3.0550013,8.532935,2.719813
Gyro,2019/01/07,17,49,40.2700,0.6310412,0.1407259,0.21961477
Accel,2019/01/07,17,49,40.2710,2.7581203,8.63828,2.7389667
Gyro,2019/01/07,17,49,40.2720,0.6267128,0.1266411,0.25782004
Accel,2019/01/07,17,49,40.2720,2.4133554,8.686164,2.7102363
Gyro,2019/01/07,17,49,40.2730,0.62624156,0.12266174,0.2981197
Accel,2019/01/07,17,49,40.2740,2.3654714,8.7053175,2.5953147
Gyro,2019/01/07,17,49,40.2750,0.6345668,0.12993976,0.33557445
Accel,2019/01/07,17,49,40.2750,2.1547816,8.801085,2.2984335
Gyro,2019/01/07,17,49,40.2760,0.6518281,0.12967797,0.3533419
Accel,2019/01/07,17,49,40.2770,2.231396,8.647857,1.733402
Gyro,2019/01/07,17,49,40.2780,0.6824761,0.13929473,0.36419785
Accel,2019/01/07,17,49,40.2790,2.4229321,8.494628,1.4173675
Gyro,2019/01/07,17,49,40.2800,0.71047115,0.123691484,0.3591713
Accel,2019/01/07,17,49,40.2800,2.327164,8.599973,1.3982137
Gyro,2019/01/07,17,49,40.2810,0.7444353,0.08206538,0.35177112
Accel,2019/01/07,17,49,40.2819,2.5761611,8.676587,1.5705963
Gyro,2019/01/07,17,49,40.2829,0.78323394,0.041346848,0.35548866
Accel,2019/01/07,17,49,40.2829,3.1124623,8.6095495,1.8004397
Gyro,2019/01/07,17,49,40.2839,0.8034972,-0.022916174,0.3566231
Accel,2019/01/07,17,49,40.2849,3.5051112,8.494628,1.8100165
Gyro,2019/01/07,17,49,40.2859,0.8177042,-0.08646361,0.37227872
Accel,2019/01/07,17,49,40.2870,3.7349546,8.39886,1.8100165
Gyro,2019/01/07,17,49,40.2870,0.82220715,-0.17537068,0.38920844
Accel,2019/01/07,17,49,40.2880,3.8786068,8.465898,1.934515
Gyro,2019/01/07,17,49,40.2890,0.8197113,-0.26270697,0.417954
Accel,2019/01/07,17,49,40.2900,3.8498764,8.686164,1.8291701
Gyro,2019/01/07,17,49,40.2900,0.8093615,-0.3731863,0.44853216
Accel,2019/01/07,17,49,40.2910,3.8498764,8.647857,1.6280571
Gyro,2019/01/07,17,49,40.2920,0.7998146,-0.48167595,0.4824439
Accel,2019/01/07,17,49,40.2930,3.916914,8.6095495,1.4556746
Gyro,2019/01/07,17,49,40.2930,0.7968475,-0.55581754,0.51682687
Accel,2019/01/07,17,49,40.2940,3.9935284,8.6095495,1.3503298
Gyro,2019/01/07,17,49,40.2950,0.7997273,-0.59505254,0.54379225
Accel,2019/01/07,17,49,40.2960,4.223372,8.485051,1.5705963
Gyro,2019/01/07,17,49,40.2970,0.8089252,-0.59957296,0.5687155
Accel,2019/01/07,17,49,40.2970,4.367024,8.39886,1.8004397
Gyro,2019/01/07,17,49,40.2980,0.8098502,-0.62229717,0.57793087
Accel,2019/01/07,17,49,40.2990,4.261679,8.42759,2.0207062
Gyro,2019/01/07,17,49,40.3000,0.8090474,-0.62905157,0.588141
Accel,2019/01/07,17,49,40.3010,4.4340615,8.303091,2.0685902
Gyro,2019/01/07,17,49,40.3020,0.8065341,-0.60693824,0.6096435
Accel,2019/01/07,17,49,40.3020,4.453215,8.2169,2.135628
Gyro,2019/01/07,17,49,40.3030,0.79131484,-0.58002526,0.63526493
Accel,2019/01/07,17,49,40.3040,4.3766007,8.24563,2.231396
Gyro,2019/01/07,17,49,40.3050,0.75680965,-0.56353194,0.662143
Accel,2019/01/07,17,49,40.3050,4.55856,8.274361,2.3942018
Gyro,2019/01/07,17,49,40.3060,0.697643,-0.57819265,0.68900365
Accel,2019/01/07,17,49,40.3070,4.7022123,8.437167,2.9975405
Gyro,2019/01/07,17,49,40.3080,0.6309365,-0.5584181,0.7326892
Accel,2019/01/07,17,49,40.3090,4.6160207,8.37013,2.9975405
Gyro,2019/01/07,17,49,40.3100,0.56604517,-0.5187293,0.7826231
Accel,2019/01/07,17,49,40.3110,4.146757,8.1402855,3.0550013
Gyro,2019/01/07,17,49,40.3110,0.4959004,-0.5027072,0.816465
Accel,2019/01/07,17,49,40.3120,3.7732618,7.97748,3.2848446
Gyro,2019/01/07,17,49,40.3130,0.4273264,-0.48942524,0.82859504
Accel,2019/01/07,17,49,40.3140,3.6391866,7.9966335,3.4763808
Gyro,2019/01/07,17,49,40.3150,0.37159804,-0.46588072,0.8147546
Accel,2019/01/07,17,49,40.3160,3.5625722,8.063671,3.8019924
Gyro,2019/01/07,17,49,40.3170,0.3263242,-0.40648717,0.78524107
Accel,2019/01/07,17,49,40.3170,3.7924154,8.00621,3.8402996
Gyro,2019/01/07,17,49,40.3180,0.27759463,-0.30864403,0.7581885
Accel,2019/01/07,17,49,40.3190,3.8498764,8.0924015,3.8115692
Gyro,2019/01/07,17,49,40.3200,0.22629939,-0.1947962,0.7342949
Accel,2019/01/07,17,49,40.3210,3.6104562,8.226477,3.5913026
Gyro,2019/01/07,17,49,40.3220,0.17619099,-0.08913396,0.7045196
Accel,2019/01/07,17,49,40.3230,3.2752678,8.283937,3.4763808
Gyro,2019/01/07,17,49,40.3240,0.13468705,-0.0020071287,0.6723881
Accel,2019/01/07,17,49,40.3250,2.96881,8.293514,3.4572272
Gyro,2019/01/07,17,49,40.3260,0.094369955,0.04548328,0.6345319
Accel,2019/01/07,17,49,40.3260,2.72939,8.312668,3.2752678
Gyro,2019/01/07,17,49,40.3270,0.060144044,0.06963864,0.59374356
Accel,2019/01/07,17,49,40.3280,2.4995465,8.293514,3.0454245
Gyro,2019/01/07,17,49,40.3300,0.028396508,0.07819075,0.5532694
Accel,2019/01/07,17,49,40.3310,2.432509,8.322245,3.0262709
Gyro,2019/01/07,17,49,40.3320,-0.0055676005,0.0953997,0.51646036
Accel,2019/01/07,17,49,40.3320,2.4133554,8.39886,3.1316159
Gyro,2019/01/07,17,49,40.3330,-0.045308746,0.118088976,0.47937214
Accel,2019/01/07,17,49,40.3340,2.3654714,8.552089,3.4572272
Gyro,2019/01/07,17,49,40.3350,-0.09168214,0.14273302,0.44277257
Accel,2019/01/07,17,49,40.3360,3.064578,8.7532015,4.3478703
Gyro,2019/01/07,17,49,40.3370,-0.16032594,0.14714871,0.4040088
Accel,2019/01/07,17,49,40.3380,3.4380736,8.954314,4.7884035
Gyro,2019/01/07,17,49,40.3390,-0.22581069,0.16973327,0.3719471
Accel,2019/01/07,17,49,40.3400,3.3614593,8.858546,4.9416323
Gyro,2019/01/07,17,49,40.3410,-0.27920032,0.2245017,0.348071
Accel,2019/01/07,17,49,40.3420,3.2273839,8.542512,4.5681367
Gyro,2019/01/07,17,49,40.3430,-0.32648128,0.26581365,0.32063442
Accel,2019/01/07,17,49,40.3439,2.7581203,8.418014,4.3287168
Gyro,2019/01/07,17,49,40.3449,-0.3719122,0.26972318,0.28386036
Accel,2019/01/07,17,49,40.3459,2.2409728,8.446744,4.2425256
Gyro,2019/01/07,17,49,40.3469,-0.41338122,0.2539454,0.24921556
Accel,2019/01/07,17,49,40.3479,1.8770541,8.552089,4.0222588
Gyro,2019/01/07,17,49,40.3489,-0.44957936,0.23312363,0.20020671
Accel,2019/01/07,17,49,40.3500,1.733402,8.580819,4.098873
Gyro,2019/01/07,17,49,40.3510,-0.47427577,0.24687682,0.14018485
Accel,2019/01/07,17,49,40.3520,1.5227122,8.561666,4.261679
Gyro,2019/01/07,17,49,40.3530,-0.4834562,0.3136182,0.07126179
Accel,2019/01/07,17,49,40.3530,1.6472107,8.504205,4.1946416
Gyro,2019/01/07,17,49,40.3540,-0.4800179,0.4009196,-0.0085870195
Accel,2019/01/07,17,49,40.3550,1.9536686,8.485051,3.9743748
Gyro,2019/01/07,17,49,40.3560,-0.4566305,0.5095838,-0.07670722
Accel,2019/01/07,17,49,40.3570,2.1068976,8.542512,3.8307228
Gyro,2019/01/07,17,49,40.3590,-0.44615853,0.55637604,-0.14515904
Accel,2019/01/07,17,49,40.3590,2.3175871,8.532935,4.10845
Gyro,2019/01/07,17,49,40.3600,-0.44741514,0.56813955,-0.2013761
Accel,2019/01/07,17,49,40.3620,2.3942018,8.513782,4.414908
Gyro,2019/01/07,17,49,40.3630,-0.4618141,0.5573011,-0.24671975
Accel,2019/01/07,17,49,40.3650,2.5091233,8.590396,4.261679
Gyro,2019/01/07,17,49,40.3670,-0.48036698,0.53613025,-0.28101546
Accel,2019/01/07,17,49,40.3680,2.5091233,8.714894,4.4819455
Gyro,2019/01/07,17,49,40.3700,-0.49253193,0.5359208,-0.30415854
Accel,2019/01/07,17,49,40.3710,2.6910827,8.781932,4.606444
Gyro,2019/01/07,17,49,40.3720,-0.49340457,0.53932416,-0.3224845
Accel,2019/01/07,17,49,40.3730,2.7389667,8.868123,4.2999864
Gyro,2019/01/07,17,49,40.3740,-0.492497,0.51223665,-0.34866443
Accel,2019/01/07,17,49,40.3750,2.480393,8.983045,4.0892963
Gyro,2019/01/07,17,49,40.3750,-0.48200756,0.4736998,-0.37425095
Accel,2019/01/07,17,49,40.3760,2.4037786,8.992621,3.8307228
Gyro,2019/01/07,17,49,40.3770,-0.45713663,0.4264363,-0.3967657
Accel,2019/01/07,17,49,40.3780,2.3080103,8.963891,3.3997664
Gyro,2019/01/07,17,49,40.3790,-0.42252675,0.35866517,-0.42535418
Accel,2019/01/07,17,49,40.3800,1.9632454,9.136273,3.064578
Gyro,2019/01/07,17,49,40.3810,-0.37529814,0.29429743,-0.4566305
Accel,2019/01/07,17,49,40.3810,1.8866309,9.040505,2.9975405
Gyro,2019/01/07,17,49,40.3820,-0.32325244,0.25055948,-0.48694685
Accel,2019/01/07,17,49,40.3830,1.9249382,8.8777,3.1124623
Gyro,2019/01/07,17,49,40.3840,-0.27588418,0.22497293,-0.51199234
Accel,2019/01/07,17,49,40.3840,1.9440918,8.944737,3.3614593
Gyro,2019/01/07,17,49,40.3850,-0.2377662,0.20813051,-0.5283635
Accel,2019/01/07,17,49,40.3860,2.135628,8.916007,3.6870706
Gyro,2019/01/07,17,49,40.3870,-0.20846212,0.18523179,-0.5331108
Accel,2019/01/07,17,49,40.3880,2.2984335,8.887277,4.012682
Gyro,2019/01/07,17,49,40.3890,-0.18409733,0.15433946,-0.5256757
Accel,2019/01/07,17,49,40.3890,2.4516625,8.858546,4.5394063
Gyro,2019/01/07,17,49,40.3900,-0.16873842,0.11582005,-0.50818753
Accel,2019/01/07,17,49,40.3910,2.4708161,8.90643,4.6830587
Gyro,2019/01/07,17,49,40.3920,-0.1571669,0.06932448,-0.4856204
Accel,2019/01/07,17,49,40.3930,2.384625,8.791509,4.6255975
Gyro,2019/01/07,17,49,40.3940,-0.15727162,0.021380283,-0.46392596
Accel,2019/01/07,17,49,40.3940,2.2601264,8.676587,4.510676
Gyro,2019/01/07,17,49,40.3950,-0.17310175,7.330383E-4,-0.4360007
Accel,2019/01/07,17,49,40.3960,2.2218192,8.6095495,4.414908
Gyro,2019/01/07,17,49,40.3970,-0.20429079,-0.004537856,-0.40571925
Accel,2019/01/07,17,49,40.3970,2.2122424,8.552089,4.3478703
Gyro,2019/01/07,17,49,40.3980,-0.22155209,0.02427753,-0.36824703
Accel,2019/01/07,17,49,40.3990,2.183512,8.571242,4.414908
Gyro,2019/01/07,17,49,40.4000,-0.2197195,0.041364305,-0.34409165
Accel,2019/01/07,17,49,40.4010,2.27928,8.542512,4.098873
Gyro,2019/01/07,17,49,40.4020,-0.2020044,0.02157227,-0.34173545
Accel,2019/01/07,17,49,40.4020,1.8579005,8.686164,3.4763808
Gyro,2019/01/07,17,49,40.4030,-0.16877334,0.01754056,-0.3421718
Accel,2019/01/07,17,49,40.4040,1.8387469,9.165004,3.6870706
Gyro,2019/01/07,17,49,40.4050,-0.13777629,0.031346112,-0.34114206
Accel,2019/01/07,17,49,40.4050,2.4708161,9.232041,2.6144683
Gyro,2019/01/07,17,49,40.4060,-0.112085044,0.025987953,-0.33028612
Accel,2019/01/07,17,49,40.4069,2.078167,8.916007,2.7868507
Gyro,2019/01/07,17,49,40.4079,-0.097755894,0.031555552,-0.3040538
Accel,2019/01/07,17,49,40.4089,1.8100165,8.6095495,3.6391866
Gyro,2019/01/07,17,49,40.4100,-0.07532841,-0.008517207,-0.29319787
Accel,2019/01/07,17,49,40.4110,2.183512,8.647857,3.6966474
Gyro,2019/01/07,17,49,40.4110,-0.0479791,-0.095609136,-0.29283133
Accel,2019/01/07,17,49,40.4120,2.4899697,8.772355,4.644751
Gyro,2019/01/07,17,49,40.4130,-0.030787608,-0.15662585,-0.28277823
Accel,2019/01/07,17,49,40.4140,2.585738,8.437167,5.085284
Gyro,2019/01/07,17,49,40.4150,-0.033108898,-0.16481145,-0.26193902
Accel,2019/01/07,17,49,40.4160,2.4516625,8.24563,5.1140146
Gyro,2019/01/07,17,49,40.4160,-0.038728856,-0.12925908,-0.22746876
Accel,2019/01/07,17,49,40.4170,2.4420857,8.101978,4.8937483
Gyro,2019/01/07,17,49,40.4180,-0.04782202,-0.11664035,-0.19441223
Accel,2019/01/07,17,49,40.4190,2.4708161,8.073248,4.6351743
Gyro,2019/01/07,17,49,40.4200,-0.052342422,-0.119816855,-0.165911
Accel,2019/01/07,17,49,40.4210,2.3463178,8.37013,3.4572272
Gyro,2019/01/07,17,49,40.4220,-0.05311037,-0.13035864,-0.14795156
Accel,2019/01/07,17,49,40.4220,2.0015526,8.772355,2.9496565
Gyro,2019/01/07,17,49,40.4230,-0.04923574,-0.122207955,-0.13596115
Accel,2019/01/07,17,49,40.4240,2.27928,9.040505,2.72939
Gyro,2019/01/07,17,49,40.4250,-0.045151666,-0.11119492,-0.12870058
Accel,2019/01/07,17,49,40.4260,2.480393,9.203311,2.3175871
Gyro,2019/01/07,17,49,40.4260,-0.037070792,-0.10224139,-0.12224286
Accel,2019/01/07,17,49,40.4270,2.078167,9.184157,2.2409728
Gyro,2019/01/07,17,49,40.4280,-0.011850785,-0.119555056,-0.12564625
Accel,2019/01/07,17,49,40.4290,1.9057846,8.973468,2.327164
Gyro,2019/01/07,17,49,40.4300,0.04150393,-0.16350244,-0.13639748
Accel,2019/01/07,17,49,40.4310,1.9249382,8.8777,2.7964275
Gyro,2019/01/07,17,49,40.4310,0.10051351,-0.21483257,-0.14627604
Accel,2019/01/07,17,49,40.4320,2.030283,8.90643,3.3997664
Gyro,2019/01/07,17,49,40.4330,0.12891002,-0.23916246,-0.14772467
Accel,2019/01/07,17,49,40.4340,2.4229321,8.839393,4.185065
Gyro,2019/01/07,17,49,40.4350,0.11576769,-0.19556414,-0.12859586
Accel,2019/01/07,17,49,40.4350,2.4037786,8.801085,4.3861775
Gyro,2019/01/07,17,49,40.4360,0.088872164,-0.16062266,-0.1107935
Accel,2019/01/07,17,49,40.4370,2.4133554,8.810662,4.2042184
Gyro,2019/01/07,17,49,40.4380,0.07054621,-0.13049826,-0.09208357
Accel,2019/01/07,17,49,40.4390,2.336741,8.820239,3.8594532
Gyro,2019/01/07,17,49,40.4400,0.060562924,-0.114144534,-0.079150684
Accel,2019/01/07,17,49,40.4410,2.2888567,8.762778,3.6104562
Gyro,2019/01/07,17,49,40.4420,0.050108403,-0.10569714,-0.07127925
Accel,2019/01/07,17,49,40.4430,2.27928,8.66701,3.5817258
Gyro,2019/01/07,17,49,40.4440,0.040509094,-0.10831513,-0.06831218
Accel,2019/01/07,17,49,40.4440,2.327164,8.66701,3.5913026
Gyro,2019/01/07,17,49,40.4450,0.037873644,-0.1081406,-0.0633729
Accel,2019/01/07,17,49,40.4460,2.2122424,8.743625,3.6583402
Gyro,2019/01/07,17,49,40.4470,0.040142573,-0.106150925,-0.058294
Accel,2019/01/07,17,49,40.4480,2.2984335,8.66701,3.763685
Gyro,2019/01/07,17,49,40.4500,0.03741986,-0.09655161,-0.051347587
Accel,2019/01/07,17,49,40.4510,2.384625,8.6095495,3.9264908
Gyro,2019/01/07,17,49,40.4510,0.04712389,-0.08250172,-0.04098033
Accel,2019/01/07,17,49,40.4520,2.327164,8.628703,4.0222588
Gyro,2019/01/07,17,49,40.4530,0.06393141,-0.10026917,-0.043266714
Accel,2019/01/07,17,49,40.4540,2.3654714,8.6574335,4.156334
Gyro,2019/01/07,17,49,40.4550,0.08140215,-0.1258906,-0.04865978
Accel,2019/01/07,17,49,40.4550,2.2984335,8.6574335,4.357447
Gyro,2019/01/07,17,49,40.4560,0.08559094,-0.123691484,-0.04499459
Accel,2019/01/07,17,49,40.4570,2.2505496,8.580819,4.3766007
Gyro,2019/01/07,17,49,40.4580,0.06798057,-0.09848893,-0.032218777
Accel,2019/01/07,17,49,40.4590,2.231396,8.513782,4.4340615
Gyro,2019/01/07,17,49,40.4600,0.050230574,-0.0766025,-0.017680185
Accel,2019/01/07,17,49,40.4620,2.3080103,8.465898,4.4915223
Gyro,2019/01/07,17,49,40.4630,0.029059732,-0.05014331,-0.00408407
Accel,2019/01/07,17,49,40.4640,2.2888567,8.475474,4.4244847
Gyro,2019/01/07,17,49,40.4660,0.01584759,-0.04642576,0.0022863813
Accel,2019/01/07,17,49,40.4670,2.2122424,8.513782,4.3287168
Gyro,2019/01/07,17,49,40.4690,-2.0943952E-4,-0.035290558,0.013316862
Accel,2019/01/07,17,49,40.4700,2.1739352,8.580819,4.1276035
Gyro,2019/01/07,17,49,40.4720,-0.027855454,0.011711159,0.034766957
Accel,2019/01/07,17,49,40.4730,2.0111294,8.647857,3.916914
Gyro,2019/01/07,17,49,40.4740,-0.048432887,0.047647487,0.046722464
Accel,2019/01/07,17,49,40.4750,2.030283,8.647857,3.9935284
Gyro,2019/01/07,17,49,40.4750,-0.04925319,0.025953045,0.03382448
Accel,2019/01/07,17,49,40.4760,2.183512,8.628703,4.0414124
Gyro,2019/01/07,17,49,40.4770,-0.043161992,-0.025080381,0.010559242
Accel,2019/01/07,17,49,40.4780,2.2505496,8.647857,3.9839516
Gyro,2019/01/07,17,49,40.4790,-0.03452261,-0.06033603,-0.009320058
Accel,2019/01/07,17,49,40.4790,2.1643584,8.676587,4.060566
Gyro,2019/01/07,17,49,40.4800,-0.023771385,-0.053407077,-0.014974925
Accel,2019/01/07,17,49,40.4810,1.9728222,8.6574335,3.9935284
Gyro,2019/01/07,17,49,40.4820,-0.016702801,-0.03488913,-0.019600047
Accel,2019/01/07,17,49,40.4820,1.9249382,8.619126,3.8786068
