sensor,date,hour,min,sec,x,y,z
Gyro,2019/01/16,11,39,01.2819,-0.41980404,-0.052918382,-0.03317871
Accel,2019/01/16,11,39,01.2900,9.691729,-0.94810385,0.59376204
Gyro,2019/01/16,11,39,01.2910,-0.41688934,-0.04946263,-0.01855285
Accel,2019/01/16,11,39,01.3000,9.80665,-0.8810662,0.7278373
Gyro,2019/01/16,11,39,01.3010,-0.4134685,-0.03728023,-0.0016755161
Accel,2019/01/16,11,39,01.3110,9.854534,-0.79487497,0.5650316
Gyro,2019/01/16,11,39,01.3130,-0.4237485,-0.027419122,0.01288053
Accel,2019/01/16,11,39,01.3200,9.950302,-0.82360536,0.34476504
Gyro,2019/01/16,11,39,01.3210,-0.42791983,-0.023457225,0.025446901
Accel,2019/01/16,11,39,01.3300,10.103531,-0.7565677,0.5267244
Gyro,2019/01/16,11,39,01.3310,-0.40889573,-0.022933627,0.036041047
Accel,2019/01/16,11,39,01.3390,10.103531,-0.59376204,0.41180268
Gyro,2019/01/16,11,39,01.3410,-0.3813719,-0.021956243,0.043388885
Accel,2019/01/16,11,39,01.3500,10.036493,-0.5363012,0.34476504
Gyro,2019/01/16,11,39,01.3520,-0.35667548,-0.019198623,0.049864057
Accel,2019/01/16,11,39,01.3620,10.1226845,-0.47884035,0.51714754
Gyro,2019/01/16,11,39,01.3630,-0.3447025,-0.016039576,0.056845374
Accel,2019/01/16,11,39,01.3700,10.007763,-0.60333884,0.6895301
Gyro,2019/01/16,11,39,01.3710,-0.316498,-0.010838495,0.064489916
Accel,2019/01/16,11,39,01.3800,10.007763,-0.641646,0.8523358
Gyro,2019/01/16,11,39,01.3810,-0.28235936,-0.0016406095,0.07195993
Accel,2019/01/16,11,39,01.3890,10.170568,-0.58418524,1.0342951
Gyro,2019/01/16,11,39,01.3910,-0.24052383,0.015114551,0.078749254
Accel,2019/01/16,11,39,01.3990,10.0748005,-0.5554548,0.842759
Gyro,2019/01/16,11,39,01.4010,-0.20179497,0.040474184,0.084596105
Accel,2019/01/16,11,39,01.4110,9.921572,-0.45968673,0.5650316
Gyro,2019/01/16,11,39,01.4130,-0.16418312,0.06429793,0.08785988
Accel,2019/01/16,11,39,01.4190,9.883265,-0.51714754,0.60333884
Gyro,2019/01/16,11,39,01.4210,-0.14844026,0.07557276,0.08888962
Accel,2019/01/16,11,39,01.4300,9.892841,-0.48841715,0.7086837
Gyro,2019/01/16,11,39,01.4320,-0.13547246,0.07442084,0.08857546
Accel,2019/01/16,11,39,01.4400,9.902418,-0.48841715,0.58418524
Gyro,2019/01/16,11,39,01.4410,-0.13421582,0.06799803,0.087214105
Accel,2019/01/16,11,39,01.4500,9.797073,-0.50757074,0.36391866
Gyro,2019/01/16,11,39,01.4510,-0.13159783,0.06260496,0.087371185
Accel,2019/01/16,11,39,01.4600,9.749189,-0.59376204,0.2873042
Gyro,2019/01/16,11,39,01.4610,-0.12800245,0.058294,0.09079203
Accel,2019/01/16,11,39,01.4700,9.816227,-0.6799533,0.36391866
Gyro,2019/01/16,11,39,01.4720,-0.12695526,0.05440191,0.095853485
Accel,2019/01/16,11,39,01.4810,9.787497,-0.7086837,0.46926352
Gyro,2019/01/16,11,39,01.4830,-0.11337659,0.049689524,0.1030966
Accel,2019/01/16,11,39,01.4900,9.749189,-0.7757214,0.50757074
Gyro,2019/01/16,11,39,01.4910,-0.095870934,0.044383723,0.112242125
Accel,2019/01/16,11,39,01.5000,9.701305,-0.81402856,0.8714894
Gyro,2019/01/16,11,39,01.5020,-0.080232784,0.039933134,0.11868239
Accel,2019/01/16,11,39,01.5100,9.825804,-0.94810385,1.1587936
Gyro,2019/01/16,11,39,01.5110,-0.06328564,0.03705334,0.1254019
Accel,2019/01/16,11,39,01.5190,9.902418,-0.90979666,1.0055647
Gyro,2019/01/16,11,39,01.5210,-0.048363075,0.03869395,0.13058554
Accel,2019/01/16,11,39,01.5300,9.864111,-0.7374141,0.7086837
Gyro,2019/01/16,11,39,01.5320,-0.04279547,0.04420919,0.129102
Accel,2019/01/16,11,39,01.5390,9.892841,-0.7278373,0.39264908
Gyro,2019/01/16,11,39,01.5410,-0.04256858,0.046286132,0.12189379
Accel,2019/01/16,11,39,01.5500,9.787497,-0.5746084,0.1436521
Gyro,2019/01/16,11,39,01.5520,-0.05953318,0.042167153,0.107966065
Accel,2019/01/16,11,39,01.5600,9.739613,-0.5267244,0.18195933
Gyro,2019/01/16,11,39,01.5610,-0.085887656,0.03775147,0.09239773
Accel,2019/01/16,11,39,01.5699,9.739613,-0.6607997,0.16280572
Gyro,2019/01/16,11,39,01.5719,-0.10533062,0.03317871,0.07878416
Accel,2019/01/16,11,39,01.5800,9.797073,-0.7757214,0.35434186
Gyro,2019/01/16,11,39,01.5840,-0.118822016,0.02974041,0.06768387
Accel,2019/01/16,11,39,01.5900,9.825804,-0.79487497,0.60333884
Gyro,2019/01/16,11,39,01.5920,-0.1325054,0.02904228,0.058328904
Accel,2019/01/16,11,39,01.6010,9.77792,-0.8331822,0.59376204
Gyro,2019/01/16,11,39,01.6020,-0.12423254,0.02698279,0.04860742
Accel,2019/01/16,11,39,01.6100,9.787497,-0.94810385,0.60333884
Gyro,2019/01/16,11,39,01.6110,-0.11929326,0.025028022,0.038362335
Accel,2019/01/16,11,39,01.6190,9.797073,-1.0342951,0.79487497
Gyro,2019/01/16,11,39,01.6210,-0.09817477,0.022514747,0.03197443
Accel,2019/01/16,11,39,01.6300,9.844957,-1.0055647,0.89064306
Gyro,2019/01/16,11,39,01.6310,-0.07298967,0.022933627,0.02994985
Accel,2019/01/16,11,39,01.6400,9.921572,-0.8810662,0.91937345
Gyro,2019/01/16,11,39,01.6420,-0.04881686,0.030665435,0.028693212
Accel,2019/01/16,11,39,01.6510,9.940725,-0.81402856,0.6703765
Gyro,2019/01/16,11,39,01.6520,-0.0257087,0.03944444,0.027803095
Accel,2019/01/16,11,39,01.6600,9.883265,-0.7565677,0.45010993
Gyro,2019/01/16,11,39,01.6610,-0.012339477,0.043807764,0.02693043
Accel,2019/01/16,11,39,01.6700,9.816227,-0.63206923,0.39264908
Gyro,2019/01/16,11,39,01.6720,-0.005305801,0.044139378,0.025516713
Accel,2019/01/16,11,39,01.6800,9.883265,-0.6799533,0.49799395
Gyro,2019/01/16,11,39,01.6810,-0.0035081117,0.04171337,0.02370157
Accel,2019/01/16,11,39,01.6899,9.892841,-0.6607997,0.79487497
Gyro,2019/01/16,11,39,01.6909,6.1086525E-4,0.04022984,0.02448697
Accel,2019/01/16,11,39,01.7020,9.80665,-0.58418524,0.80445176
Gyro,2019/01/16,11,39,01.7030,-0.003996804,0.037384953,0.025202554
Accel,2019/01/16,11,39,01.7100,9.854534,-0.61291564,0.8331822
Gyro,2019/01/16,11,39,01.7110,-0.02370157,0.034103733,0.025237462
Accel,2019/01/16,11,39,01.7200,9.825804,-0.59376204,0.82360536
Gyro,2019/01/16,11,39,01.7210,-0.027995082,0.03080506,0.025569074
Accel,2019/01/16,11,39,01.7300,9.739613,-0.59376204,0.6799533
Gyro,2019/01/16,11,39,01.7310,-0.043615777,0.029670598,0.026249751
Accel,2019/01/16,11,39,01.7410,9.825804,-0.61291564,0.90979666
Gyro,2019/01/16,11,39,01.7420,-0.033213615,0.027523842,0.028117254
Accel,2019/01/16,11,39,01.7500,9.873688,-0.58418524,0.92895025
Gyro,2019/01/16,11,39,01.7540,-0.030281462,0.02729695,0.029077185
Accel,2019/01/16,11,39,01.7590,9.797073,-0.545878,0.62249243
Gyro,2019/01/16,11,39,01.7610,-0.03820526,0.02857104,0.02846632
Accel,2019/01/16,11,39,01.7700,9.710882,-0.45968673,0.46926352
Gyro,2019/01/16,11,39,01.7710,-0.03424336,0.030176742,0.026703538
Accel,2019/01/16,11,39,01.7800,9.691729,-0.45010993,0.46926352
Gyro,2019/01/16,11,39,01.7810,-0.031782445,0.03351032,0.023300145
Accel,2019/01/16,11,39,01.7900,9.80665,-0.5746084,0.80445176
Gyro,2019/01/16,11,39,01.7910,-0.01891937,0.04187045,0.020525072
Accel,2019/01/16,11,39,01.8000,9.911995,-0.60333884,0.90021986
Gyro,2019/01/16,11,39,01.8010,-0.00710349,0.052866023,0.017697638
Accel,2019/01/16,11,39,01.8100,9.988609,-0.5746084,0.9864111
Gyro,2019/01/16,11,39,01.8120,0.007644542,0.06426302,0.015795229
Accel,2019/01/16,11,39,01.8200,10.036493,-0.47884035,0.8619126
Gyro,2019/01/16,11,39,01.8210,0.0113446405,0.062412973,0.013107423
Accel,2019/01/16,11,39,01.8320,10.0269165,-0.41180268,0.61291564
Gyro,2019/01/16,11,39,01.8350,0.011711159,0.04769985,0.0047472958
Accel,2019/01/16,11,39,01.8410,9.921572,-0.37349546,0.29688102
Gyro,2019/01/16,11,39,01.8420,9.0757123E-4,0.03139847,-0.011047934
Accel,2019/01/16,11,39,01.8490,9.825804,-0.38307226,0.02873042
Gyro,2019/01/16,11,39,01.8520,-0.011798426,0.019006636,-0.028291788
Accel,2019/01/16,11,39,01.8600,9.854534,-0.47884035,0.2681506
Gyro,2019/01/16,11,39,01.8610,-0.010157816,0.013805554,-0.04103269
Accel,2019/01/16,11,39,01.8710,9.9790325,-0.5363012,0.50757074
Gyro,2019/01/16,11,39,01.8720,0.008866273,0.00991347,-0.046233773
Accel,2019/01/16,11,39,01.8800,9.959879,-0.46926352,0.35434186
Gyro,2019/01/16,11,39,01.8810,0.034348078,0.0044505894,-0.04639085
Accel,2019/01/16,11,39,01.8890,9.854534,-0.47884035,0.24899697
Gyro,2019/01/16,11,39,01.8910,0.044924773,8.0285146E-4,-0.04717625
Accel,2019/01/16,11,39,01.8990,9.749189,-0.545878,0.2681506
Gyro,2019/01/16,11,39,01.9010,0.050858893,-0.0028448866,-0.048467793
Accel,2019/01/16,11,39,01.9100,9.864111,-0.6991069,0.4213795
Gyro,2019/01/16,11,39,01.9110,0.06445501,-0.00832522,-0.04707153
Accel,2019/01/16,11,39,01.9200,9.902418,-0.6895301,0.61291564
Gyro,2019/01/16,11,39,01.9210,0.059620447,-0.009896017,-0.04696681
Accel,2019/01/16,11,39,01.9300,9.950302,-0.5746084,0.7374141
Gyro,2019/01/16,11,39,01.9310,0.059253927,-0.008988446,-0.050562188
Accel,2019/01/16,11,39,01.9400,9.959879,-0.48841715,0.5746084
Gyro,2019/01/16,11,39,01.9420,0.058695424,-0.010454522,-0.05906194
Accel,2019/01/16,11,39,01.9500,9.825804,-0.35434186,0.5746084
Gyro,2019/01/16,11,39,01.9510,0.043196898,-0.012897983,-0.072117
Accel,2019/01/16,11,39,01.9600,9.940725,-0.37349546,0.51714754
Gyro,2019/01/16,11,39,01.9620,0.030508354,-0.018046705,-0.083182395
Accel,2019/01/16,11,39,01.9700,9.950302,-0.2873042,0.1340753
Gyro,2019/01/16,11,39,01.9760,0.009669124,-0.026808258,-0.093218036
Accel,2019/01/16,11,39,01.9800,10.0748005,-0.047884032,-0.12449849
Gyro,2019/01/16,11,39,01.9810,-0.006440265,-0.038414698,-0.10477211
Accel,2019/01/16,11,39,01.9890,10.084377,0.076614454,-0.1436521
Gyro,2019/01/16,11,39,01.9920,-0.018884463,-0.049619712,-0.116430916
Accel,2019/01/16,11,39,02.0000,10.01734,-0.009576807,-0.18195933
Gyro,2019/01/16,11,39,02.0010,-0.03466224,-0.06332055,-0.12672836
Accel,2019/01/16,11,39,02.0100,9.9790325,-0.11492168,-0.33518824
Gyro,2019/01/16,11,39,02.0120,-0.05597271,-0.08784242,-0.1328021
Accel,2019/01/16,11,39,02.0200,9.825804,-0.20111294,-0.2681506
Gyro,2019/01/16,11,39,02.0210,-0.07019714,-0.11548844,-0.13357005
Accel,2019/01/16,11,39,02.0300,9.835381,-0.37349546,0.08619126
Gyro,2019/01/16,11,39,02.0320,-0.06365216,-0.13590878,-0.1293987
Accel,2019/01/16,11,39,02.0420,9.77792,-0.50757074,0.5267244
Gyro,2019/01/16,11,39,02.0440,-0.06544985,-0.14042918,-0.12264428
Accel,2019/01/16,11,39,02.0500,9.768343,-0.641646,0.4213795
Gyro,2019/01/16,11,39,02.0509,-0.047804568,-0.13880603,-0.112259574
Accel,2019/01/16,11,39,02.0610,9.691729,-0.7182605,0.0
Gyro,2019/01/16,11,39,02.0620,-0.06117379,-0.1478643,-0.10210176
Accel,2019/01/16,11,39,02.0700,9.461885,-0.92895025,-0.17238252
Gyro,2019/01/16,11,39,02.0720,-0.080634214,-0.16395622,-0.09028588
Accel,2019/01/16,11,39,02.0810,9.481039,-0.9959879,0.25857377
Gyro,2019/01/16,11,39,02.0820,-0.09580112,-0.1635548,-0.07941248
Accel,2019/01/16,11,39,02.0900,9.634268,-1.091756,0.79487497
Gyro,2019/01/16,11,39,02.0920,-0.09473647,-0.14487977,-0.07126179
Accel,2019/01/16,11,39,02.1000,9.624691,-0.93852705,0.47884035
Gyro,2019/01/16,11,39,02.1010,-0.08700466,-0.12932889,-0.056321774
Accel,2019/01/16,11,39,02.1100,9.471462,-0.8810662,-0.038307227
Gyro,2019/01/16,11,39,02.1110,-0.09105383,-0.12730432,-0.036198128
Accel,2019/01/16,11,39,02.1200,9.452309,-1.0726024,-0.11492168
Gyro,2019/01/16,11,39,02.1210,-0.09807005,-0.13292427,-0.011658799
Accel,2019/01/16,11,39,02.1300,9.519346,-1.1492168,-0.1436521
Gyro,2019/01/16,11,39,02.1310,-0.10917035,-0.14313444,0.014346606
Accel,2019/01/16,11,39,02.1390,9.605537,-1.2066777,-0.22026655
Gyro,2019/01/16,11,39,02.1429,-0.1280199,-0.15343189,0.039741147
Accel,2019/01/16,11,39,02.1490,9.643845,-1.2258313,-0.39264908
Gyro,2019/01/16,11,39,02.1510,-0.15344934,-0.16264723,0.06349508
Accel,2019/01/16,11,39,02.1600,9.682152,-1.2641385,-0.32561144
Gyro,2019/01/16,11,39,02.1620,-0.17058848,-0.16922712,0.08511971
Accel,2019/01/16,11,39,02.1700,9.864111,-1.3215994,0.17238252
Gyro,2019/01/16,11,39,02.1710,-0.1794024,-0.16706291,0.104929194
Accel,2019/01/16,11,39,02.1810,9.959879,-1.1971009,0.4405331
Gyro,2019/01/16,11,39,02.1820,-0.16900024,-0.15730652,0.119904116
Accel,2019/01/16,11,39,02.1890,9.940725,-1.0726024,0.36391866
Gyro,2019/01/16,11,39,02.1910,-0.17359045,-0.14627604,0.12889257
Accel,2019/01/16,11,39,02.2000,9.892841,-0.8619126,0.31603462
Gyro,2019/01/16,11,39,02.2010,-0.16596335,-0.13454743,0.13327335
Accel,2019/01/16,11,39,02.2110,9.835381,-0.641646,0.37349546
Gyro,2019/01/16,11,39,02.2120,-0.14908603,-0.12128293,0.13110913
Accel,2019/01/16,11,39,02.2190,9.787497,-0.5363012,0.2681506
Gyro,2019/01/16,11,39,02.2210,-0.14042918,-0.108856186,0.1221905
Accel,2019/01/16,11,39,02.2300,9.739613,-0.59376204,0.12449849
Gyro,2019/01/16,11,39,02.2320,-0.13864896,-0.10009463,0.10910053
Accel,2019/01/16,11,39,02.2390,9.730036,-0.6799533,0.12449849
Gyro,2019/01/16,11,39,02.2410,-0.13922492,-0.096446894,0.09756391
Accel,2019/01/16,11,39,02.2500,9.768343,-0.7757214,0.20111294
Gyro,2019/01/16,11,39,02.2510,-0.14329153,-0.09738937,0.090355694
Accel,2019/01/16,11,39,02.2590,9.749189,-0.8523358,0.22984336
Gyro,2019/01/16,11,39,02.2630,-0.14953981,-0.09944886,0.08740609
Accel,2019/01/16,11,39,02.2690,9.768343,-0.92895025,0.31603462
Gyro,2019/01/16,11,39,02.2710,-0.1515993,-0.100304075,0.08909906
Accel,2019/01/16,11,39,02.2800,9.844957,-1.0821792,0.2681506
Gyro,2019/01/16,11,39,02.2810,-0.15304792,-0.0996583,0.09498082
Accel,2019/01/16,11,39,02.2890,9.739613,-0.9959879,0.019153614
Gyro,2019/01/16,11,39,02.2910,-0.14093533,-0.096935585,0.103358395
Accel,2019/01/16,11,39,02.3010,9.749189,-1.0630256,0.019153614
Gyro,2019/01/16,11,39,02.3020,-0.121056035,-0.0890467,0.11709414
Accel,2019/01/16,11,39,02.3100,9.892841,-1.0821792,0.2873042
Gyro,2019/01/16,11,39,02.3140,-0.0919614,-0.07637561,0.14238396
Accel,2019/01/16,11,39,02.3200,9.998186,-0.8714894,0.32561144
Gyro,2019/01/16,11,39,02.3220,-0.061138883,-0.06387905,0.16711527
Accel,2019/01/16,11,39,02.3310,10.151415,-0.34476504,0.39264908
Gyro,2019/01/16,11,39,02.3320,-0.04129449,-0.054140113,0.17292722
Accel,2019/01/16,11,39,02.3400,9.988609,-0.20111294,0.47884035
Gyro,2019/01/16,11,39,02.3410,-0.03160791,-0.045099307,0.16371189
Accel,2019/01/16,11,39,02.3489,10.0269165,-0.39264908,0.2681506
Gyro,2019/01/16,11,39,02.3520,-0.020525072,-0.02703515,0.15027285
Accel,2019/01/16,11,39,02.3600,9.998186,-0.5554548,-0.038307227
Gyro,2019/01/16,11,39,02.3620,-0.015132004,-0.013910274,0.1370258
Accel,2019/01/16,11,39,02.3700,9.873688,-0.6799533,-0.29688102
Gyro,2019/01/16,11,39,02.3710,-0.024975661,-0.0132121425,0.12412781
Accel,2019/01/16,11,39,02.3810,9.844957,-0.842759,0.019153614
Gyro,2019/01/16,11,39,02.3830,-0.03764675,-0.011484266,0.112818085
Accel,2019/01/16,11,39,02.3900,9.739613,-0.94810385,0.41180268
Gyro,2019/01/16,11,39,02.3910,-0.056286868,-0.0016057029,0.10166543
Accel,2019/01/16,11,39,02.4000,9.691729,-1.0055647,0.29688102
Gyro,2019/01/16,11,39,02.4020,-0.06063274,0.003996804,0.090931654
Accel,2019/01/16,11,39,02.4100,9.624691,-1.0726024,0.35434186
Gyro,2019/01/16,11,39,02.4110,-0.06197664,0.0018849556,0.08122762
Accel,2019/01/16,11,39,02.4190,9.634268,-1.0630256,0.4405331
Gyro,2019/01/16,11,39,02.4210,-0.05553638,6.6322513E-4,0.07351327
Accel,2019/01/16,11,39,02.4290,9.653421,-0.90979666,0.45010993
Gyro,2019/01/16,11,39,02.4330,-0.03778638,5.7595863E-4,0.06674139
Accel,2019/01/16,11,39,02.4390,9.816227,-1.0726024,0.19153613
Gyro,2019/01/16,11,39,02.4410,-0.026755897,0.0015184365,0.060178954
Accel,2019/01/16,11,39,02.4490,9.950302,-0.79487497,0.37349546
Gyro,2019/01/16,11,39,02.4510,-0.01813397,0.0074700094,0.051975906
Accel,2019/01/16,11,39,02.4590,10.362105,-0.45968673,0.8331822
Gyro,2019/01/16,11,39,02.4610,-0.0013439035,0.02300344,0.04309218
Accel,2019/01/16,11,39,02.4700,10.572795,-0.19153613,0.90021986
Gyro,2019/01/16,11,39,02.4710,0.02115339,0.044540804,0.03614577
Accel,2019/01/16,11,39,02.4790,10.43872,0.22026655,0.79487497
Gyro,2019/01/16,11,39,02.4830,0.041538835,0.068451814,0.024102997
Accel,2019/01/16,11,39,02.4890,10.371682,0.2681506,0.58418524
Gyro,2019/01/16,11,39,02.4910,0.057072267,0.091001466,-0.0035604716
Accel,2019/01/16,11,39,02.5000,10.170568,0.37349546,0.29688102
Gyro,2019/01/16,11,39,02.5020,0.047769662,0.100653134,-0.05794493
Accel,2019/01/16,11,39,02.5090,9.883265,0.50757074,0.22026655
Gyro,2019/01/16,11,39,02.5110,0.024661502,0.09836676,-0.12896238
Accel,2019/01/16,11,39,02.5190,9.969456,0.33518824,0.51714754
Gyro,2019/01/16,11,39,02.5210,-0.0026703537,0.09567895,-0.19097392
Accel,2019/01/16,11,39,02.5290,10.180145,0.095768064,0.60333884
Gyro,2019/01/16,11,39,02.5320,-0.03021165,0.09297369,-0.2239781
Accel,2019/01/16,11,39,02.5400,10.0269165,0.05746084,0.37349546
Gyro,2019/01/16,11,39,02.5420,-0.05490806,0.0890467,-0.23467697
Accel,2019/01/16,11,39,02.5520,9.940725,-0.038307227,0.095768064
Gyro,2019/01/16,11,39,02.5530,-0.07278023,0.08344419,-0.23495622
Accel,2019/01/16,11,39,02.5590,9.911995,-0.17238252,0.095768064
Gyro,2019/01/16,11,39,02.5610,-0.084002696,0.077108644,-0.23010421
Accel,2019/01/16,11,39,02.5699,9.940725,-0.10534488,0.38307226
Gyro,2019/01/16,11,39,02.5729,-0.081698865,0.07124434,-0.22724187
Accel,2019/01/16,11,39,02.5790,10.160992,0.047884032,0.8714894
Gyro,2019/01/16,11,39,02.5810,-0.09519026,0.07061602,-0.22982496
Accel,2019/01/16,11,39,02.5900,10.448297,0.17238252,1.091756
Gyro,2019/01/16,11,39,02.5910,-0.09747664,0.07534587,-0.23685864
Accel,2019/01/16,11,39,02.5990,10.7356,0.4213795,0.2777274
Gyro,2019/01/16,11,39,02.6030,-0.107791536,0.07812094,-0.25284585
Accel,2019/01/16,11,39,02.6090,10.534488,0.30645782,-0.1436521
Gyro,2019/01/16,11,39,02.6120,-0.13199925,0.077265725,-0.2678033
Accel,2019/01/16,11,39,02.6210,10.400413,0.06703765,-0.30645782
Gyro,2019/01/16,11,39,02.6220,-0.16397369,0.07229154,-0.27916542
Accel,2019/01/16,11,39,02.6290,10.342952,-0.047884032,-0.12449849
Gyro,2019/01/16,11,39,02.6310,-0.19947368,0.06461209,-0.2877001
Accel,2019/01/16,11,39,02.6400,10.323798,-0.1340753,0.18195933
Gyro,2019/01/16,11,39,02.6420,-0.22380356,0.057229348,-0.28906143
Accel,2019/01/16,11,39,02.6500,10.247183,-0.23942018,0.16280572
Gyro,2019/01/16,11,39,02.6550,-0.22649138,0.050230574,-0.274645
Accel,2019/01/16,11,39,02.6590,10.055647,-0.46926352,0.10534488
Gyro,2019/01/16,11,39,02.6610,-0.22567107,0.0450644,-0.24853489
Accel,2019/01/16,11,39,02.6700,9.921572,-0.6512229,0.25857377
Gyro,2019/01/16,11,39,02.6720,-0.21757275,0.03635521,-0.22078414
Accel,2019/01/16,11,39,02.6790,9.921572,-0.6991069,0.38307226
Gyro,2019/01/16,11,39,02.6810,-0.19624482,0.030403635,-0.19598302
Accel,2019/01/16,11,39,02.6889,9.950302,-0.5746084,0.36391866
Gyro,2019/01/16,11,39,02.6909,-0.17261307,0.030351276,-0.17554522
Accel,2019/01/16,11,39,02.6990,10.007763,-0.39264908,0.35434186
Gyro,2019/01/16,11,39,02.7010,-0.15287338,0.030264009,-0.15968017
Accel,2019/01/16,11,39,02.7090,10.01734,-0.23942018,0.31603462
Gyro,2019/01/16,11,39,02.7110,-0.1366942,0.028483773,-0.14870206
Accel,2019/01/16,11,39,02.7200,9.931149,-0.076614454,0.2873042
Gyro,2019/01/16,11,39,02.7220,-0.12711233,0.026267204,-0.14330898
Accel,2019/01/16,11,39,02.7290,9.883265,-0.06703765,0.4309563
Gyro,2019/01/16,11,39,02.7310,-0.12363912,0.02391101,-0.14440854
Accel,2019/01/16,11,39,02.7390,9.749189,-0.02873042,0.51714754
Gyro,2019/01/16,11,39,02.7410,-0.12461651,0.023753932,-0.15751596
Accel,2019/01/16,11,39,02.7490,9.519346,-0.076614454,0.33518824
Gyro,2019/01/16,11,39,02.7510,-0.13430308,0.024294984,-0.18095574
Accel,2019/01/16,11,39,02.7600,9.356541,-0.1340753,0.11492168
Gyro,2019/01/16,11,39,02.7610,-0.16079718,0.024417156,-0.21341886
Accel,2019/01/16,11,39,02.7690,9.375694,-0.05746084,0.30645782
Gyro,2019/01/16,11,39,02.7740,-0.19416788,0.023177972,-0.23415338
Accel,2019/01/16,11,39,02.7790,9.5385,0.019153614,0.36391866
Gyro,2019/01/16,11,39,02.7810,-0.20418607,0.019844394,-0.23417082
Accel,2019/01/16,11,39,02.7890,9.653421,0.10534488,0.15322891
Gyro,2019/01/16,11,39,02.7920,-0.20050342,0.017662732,-0.22282618
Accel,2019/01/16,11,39,02.7990,9.768343,0.019153614,0.047884032
Gyro,2019/01/16,11,39,02.8010,-0.20182988,0.013247049,-0.20093976
Accel,2019/01/16,11,39,02.8100,9.950302,-0.08619126,-0.22026655
Gyro,2019/01/16,11,39,02.8110,-0.22104596,0.0013613568,-0.17690657
Accel,2019/01/16,11,39,02.8189,9.9790325,-0.19153613,-0.62249243
Gyro,2019/01/16,11,39,02.8230,-0.23469442,-0.021519909,-0.15194836
Accel,2019/01/16,11,39,02.8300,9.797073,-0.21068975,-0.9576807
Gyro,2019/01/16,11,39,02.8310,-0.2516241,-0.05656612,-0.12941617
Accel,2019/01/16,11,39,02.8400,9.691729,-0.19153613,-0.90021986
Gyro,2019/01/16,11,39,02.8410,-0.27947956,-0.101368725,-0.1137082
Accel,2019/01/16,11,39,02.8500,9.739613,-0.24899697,-0.35434186
Gyro,2019/01/16,11,39,02.8510,-0.31087804,-0.14011504,-0.09943141
Accel,2019/01/16,11,39,02.8600,9.787497,-0.16280572,0.23942018
Gyro,2019/01/16,11,39,02.8610,-0.31140164,-0.15247196,-0.07862708
Accel,2019/01/16,11,39,02.8690,9.768343,0.009576807,0.22984336
Gyro,2019/01/16,11,39,02.8710,-0.29141763,-0.1458397,-0.05721189
Accel,2019/01/16,11,39,02.8800,9.643845,0.05746084,0.15322891
Gyro,2019/01/16,11,39,02.8810,-0.2814169,-0.13346533,-0.042620942
Accel,2019/01/16,11,39,02.8910,9.624691,0.0,-0.11492168
Gyro,2019/01/16,11,39,02.8920,-0.28717646,-0.12866567,-0.033946656
Accel,2019/01/16,11,39,02.8990,9.586384,-0.009576807,-0.47884035
Gyro,2019/01/16,11,39,02.9010,-0.28752553,-0.1412495,-0.027227135
Accel,2019/01/16,11,39,02.9100,9.519346,0.0,-0.59376204
Gyro,2019/01/16,11,39,02.9110,-0.30763173,-0.16556193,-0.020594886
Accel,2019/01/16,11,39,02.9190,9.624691,-0.1436521,-0.4405331
Gyro,2019/01/16,11,39,02.9210,-0.31785935,-0.17748253,-0.009546951
Accel,2019/01/16,11,39,02.9300,9.758766,-0.36391866,-0.2873042
Gyro,2019/01/16,11,39,02.9310,-0.31267574,-0.17519616,0.0047647487
Accel,2019/01/16,11,39,02.9390,9.758766,-0.41180268,-0.32561144
Gyro,2019/01/16,11,39,02.9430,-0.28958502,-0.16587609,0.017715093
Accel,2019/01/16,11,39,02.9500,9.653421,-0.39264908,-0.19153613
Gyro,2019/01/16,11,39,02.9510,-0.26211354,-0.15493287,0.02766347
Accel,2019/01/16,11,39,02.9590,9.653421,-0.48841715,0.047884032
Gyro,2019/01/16,11,39,02.9620,-0.24192008,-0.14449582,0.03614577
Accel,2019/01/16,11,39,02.9690,9.787497,-0.545878,0.22984336
Gyro,2019/01/16,11,39,02.9710,-0.23134339,-0.13166764,0.04462807
Accel,2019/01/16,11,39,02.9800,9.969456,-0.5554548,0.32561144
Gyro,2019/01/16,11,39,02.9820,-0.2173284,-0.11723377,0.05078908
Accel,2019/01/16,11,39,02.9890,10.180145,-0.49799395,0.35434186
Gyro,2019/01/16,11,39,02.9930,-0.19799015,-0.104510315,0.050754175
Accel,2019/01/16,11,39,02.9990,10.371682,-0.50757074,0.39264908
Gyro,2019/01/16,11,39,03.0010,-0.19409807,-0.09351474,0.045186576
Accel,2019/01/16,11,39,03.0100,10.67814,-0.7278373,0.45010993
Gyro,2019/01/16,11,39,03.0120,-0.20938715,-0.08323475,0.042289328
Accel,2019/01/16,11,39,03.0190,10.97502,-0.8810662,0.5650316
