sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,40,06.0450,8.552089,0.51714754,1.0726024
Gyro,2019/01/16,11,40,06.0460,-0.07497934,0.2465103,-0.15200073
Accel,2019/01/16,11,40,06.0540,8.676587,0.4309563,1.1875241
Gyro,2019/01/16,11,40,06.0560,-0.08026769,0.23492132,-0.14543828
Accel,2019/01/16,11,40,06.0640,8.676587,0.36391866,1.3024458
Gyro,2019/01/16,11,40,06.0660,-0.08946557,0.22701497,-0.1412844
Accel,2019/01/16,11,40,06.0740,8.676587,0.24899697,1.5035586
Gyro,2019/01/16,11,40,06.0790,-0.07826056,0.22373375,-0.1341111
Accel,2019/01/16,11,40,06.0850,8.647857,0.20111294,1.5514427
Gyro,2019/01/16,11,40,06.0859,-0.06979571,0.22432716,-0.12863077
Accel,2019/01/16,11,40,06.0960,8.580819,0.2777274,1.6089035
Gyro,2019/01/16,11,40,06.0970,-0.05974262,0.22800982,-0.12412781
Accel,2019/01/16,11,40,06.1050,8.571242,0.40222588,1.9249382
Gyro,2019/01/16,11,40,06.1060,-0.050806534,0.23153538,-0.116588
Accel,2019/01/16,11,40,06.1160,8.63828,0.48841715,2.135628
Gyro,2019/01/16,11,40,06.1170,-0.04845034,0.2340661,-0.10316641
Accel,2019/01/16,11,40,06.1250,8.896853,0.545878,2.2409728
Gyro,2019/01/16,11,40,06.1260,-0.042551126,0.23506095,-0.0776846
Accel,2019/01/16,11,40,06.1350,9.11712,0.60333884,2.2026656
Gyro,2019/01/16,11,40,06.1370,-0.03070034,0.23012166,-0.039461896
Accel,2019/01/16,11,40,06.1460,9.193734,0.6703765,2.0207062
Gyro,2019/01/16,11,40,06.1470,-0.01314233,0.2194577,0.005253441
Accel,2019/01/16,11,40,06.1550,9.155427,0.7182605,1.8195933
Gyro,2019/01/16,11,40,06.1560,0.007836528,0.20928243,0.04436627
Accel,2019/01/16,11,40,06.1650,9.078813,0.7374141,1.5801731
Gyro,2019/01/16,11,40,06.1670,0.003979351,0.17367771,0.065641835
Accel,2019/01/16,11,40,06.1750,9.088389,0.7469909,1.5131354
Gyro,2019/01/16,11,40,06.1760,0.01680752,0.10306169,0.081855945
Accel,2019/01/16,11,40,06.1850,9.193734,0.6799533,1.6089035
Gyro,2019/01/16,11,40,06.1860,0.037088245,0.009738937,0.09227556
Accel,2019/01/16,11,40,06.1960,9.222465,0.7374141,1.4939818
Gyro,2019/01/16,11,40,06.1980,0.0675966,-0.07639306,0.0980526
Accel,2019/01/16,11,40,06.2050,9.279925,0.6991069,1.3599066
Gyro,2019/01/16,11,40,06.2060,0.089116514,-0.13624041,0.0988729
Accel,2019/01/16,11,40,06.2150,9.414001,0.641646,1.5514427
Gyro,2019/01/16,11,40,06.2170,0.09761626,-0.16179202,0.096185096
Accel,2019/01/16,11,40,06.2250,9.56723,0.7086837,1.685518
Gyro,2019/01/16,11,40,06.2260,0.1081406,-0.16760397,0.09325294
Accel,2019/01/16,11,40,06.2340,9.557653,0.7182605,1.8674773
Gyro,2019/01/16,11,40,06.2360,0.11355112,-0.16472417,0.089029245
Accel,2019/01/16,11,40,06.2460,9.672575,0.63206923,2.0111294
Gyro,2019/01/16,11,40,06.2480,0.13184217,-0.16610299,0.08833111
Accel,2019/01/16,11,40,06.2540,9.787497,0.6512229,1.7621324
Gyro,2019/01/16,11,40,06.2560,0.1254019,-0.18228218,0.08299041
Accel,2019/01/16,11,40,06.2640,9.701305,0.7661445,1.1204864
Gyro,2019/01/16,11,40,06.2670,0.122539565,-0.20655972,0.077108644
Accel,2019/01/16,11,40,06.2750,9.605537,0.80445176,0.6799533
Gyro,2019/01/16,11,40,06.2760,0.13004448,-0.23097688,0.07189011
Accel,2019/01/16,11,40,06.2849,9.615114,0.8523358,0.4213795
Gyro,2019/01/16,11,40,06.2870,0.14390239,-0.25199065,0.06719518
Accel,2019/01/16,11,40,06.2950,9.682152,0.8619126,0.25857377
Gyro,2019/01/16,11,40,06.2970,0.14152876,-0.272411,0.05984734
Accel,2019/01/16,11,40,06.3050,9.950302,0.7086837,0.4213795
Gyro,2019/01/16,11,40,06.3070,0.11929326,-0.28635618,0.051173054
Accel,2019/01/16,11,40,06.3160,10.228029,0.6703765,0.5267244
Gyro,2019/01/16,11,40,06.3180,0.11309733,-0.29335493,0.04796165
Accel,2019/01/16,11,40,06.3250,10.314221,0.7374141,0.5746084
Gyro,2019/01/16,11,40,06.3260,0.109938286,-0.29850367,0.04553564
Accel,2019/01/16,11,40,06.3350,10.429143,0.6799533,0.6799533
Gyro,2019/01/16,11,40,06.3370,0.11016518,-0.29970795,0.043685593
Accel,2019/01/16,11,40,06.3449,10.5440645,0.7757214,0.7757214
Gyro,2019/01/16,11,40,06.3459,0.10817551,-0.29473376,0.041259583
Accel,2019/01/16,11,40,06.3560,10.477027,0.9576807,1.0534488
Gyro,2019/01/16,11,40,06.3570,0.09473647,-0.28270844,0.034976397
Accel,2019/01/16,11,40,06.3670,10.840945,1.0055647,1.091756
Gyro,2019/01/16,11,40,06.3690,0.08407251,-0.26902506,0.02724459
Accel,2019/01/16,11,40,06.3740,11.099519,1.0055647,1.0821792
Gyro,2019/01/16,11,40,06.3760,0.07531096,-0.25614452,0.017680185
Accel,2019/01/16,11,40,06.3850,11.080365,0.8714894,1.3694834
Gyro,2019/01/16,11,40,06.3870,0.057962384,-0.24328144,0.005078908
Accel,2019/01/16,11,40,06.3940,11.18571,0.81402856,1.436521
Gyro,2019/01/16,11,40,06.3960,0.04335398,-0.23150048,-0.008936086
Accel,2019/01/16,11,40,06.4050,11.21444,0.80445176,1.5131354
Gyro,2019/01/16,11,40,06.4060,0.035866518,-0.22047,-0.023352506
Accel,2019/01/16,11,40,06.4170,11.492168,0.7661445,1.7621324
Gyro,2019/01/16,11,40,06.4180,0.02370157,-0.21128955,-0.036756635
Accel,2019/01/16,11,40,06.4240,11.932701,0.7469909,1.8004397
Gyro,2019/01/16,11,40,06.4260,0.00143117,-0.20547761,-0.047001716
Accel,2019/01/16,11,40,06.4350,12.200851,0.7757214,1.388637
Gyro,2019/01/16,11,40,06.4360,-0.029129544,-0.20306906,-0.053825952
Accel,2019/01/16,11,40,06.4440,12.162544,0.6512229,1.0342951
Gyro,2019/01/16,11,40,06.4460,-0.06211627,-0.2043955,-0.05644395
Accel,2019/01/16,11,40,06.4550,11.932701,0.22026655,1.0534488
Gyro,2019/01/16,11,40,06.4560,-0.08571312,-0.21046926,-0.05127777
Accel,2019/01/16,11,40,06.4640,11.520899,-0.12449849,1.3982137
Gyro,2019/01/16,11,40,06.4690,-0.10609856,-0.22048745,-0.04103269
Accel,2019/01/16,11,40,06.4740,11.166556,-0.2873042,2.1739352
Gyro,2019/01/16,11,40,06.4770,-0.14219198,-0.22624703,-0.032882
Accel,2019/01/16,11,40,06.4840,11.118672,-0.2873042,2.9879637
Gyro,2019/01/16,11,40,06.4870,-0.1428552,-0.21411699,-0.025586527
Accel,2019/01/16,11,40,06.4950,11.128249,-0.17238252,3.4763808
Gyro,2019/01/16,11,40,06.4960,-0.1449496,-0.18969983,-0.013107423
Accel,2019/01/16,11,40,06.5050,10.91756,0.16280572,3.6774938
Gyro,2019/01/16,11,40,06.5060,-0.16002923,-0.16348499,0.005794493
Accel,2019/01/16,11,40,06.5140,10.515334,0.41180268,3.0454245
Gyro,2019/01/16,11,40,06.5190,-0.1836959,-0.14704399,0.026249751
Accel,2019/01/16,11,40,06.5250,10.342952,0.51714754,2.2505496
Gyro,2019/01/16,11,40,06.5280,-0.2001369,-0.12721705,0.044296455
Accel,2019/01/16,11,40,06.5360,10.218452,0.2777274,1.3311762
Gyro,2019/01/16,11,40,06.5370,-0.20790362,-0.09014626,0.05956809
Accel,2019/01/16,11,40,06.5440,10.01734,0.08619126,0.7565677
Gyro,2019/01/16,11,40,06.5460,-0.21603686,-0.057229348,0.073722705
Accel,2019/01/16,11,40,06.5540,9.864111,-0.11492168,0.45010993
Gyro,2019/01/16,11,40,06.5570,-0.2207667,-0.050771628,0.08981464
Accel,2019/01/16,11,40,06.5639,9.911995,-0.4309563,0.41180268
Gyro,2019/01/16,11,40,06.5659,-0.22546163,-0.06361725,0.10723303
Accel,2019/01/16,11,40,06.5740,10.055647,-0.5363012,0.7374141
Gyro,2019/01/16,11,40,06.5760,-0.23500858,-0.07497934,0.12494812
Accel,2019/01/16,11,40,06.5870,10.208876,-0.58418524,1.6472107
Gyro,2019/01/16,11,40,06.5880,-0.25209534,-0.07483972,0.14512412
Accel,2019/01/16,11,40,06.5940,10.342952,-0.63206923,2.8921957
Gyro,2019/01/16,11,40,06.5960,-0.26431265,-0.06319837,0.16800539
Accel,2019/01/16,11,40,06.6040,10.323798,-0.49799395,3.916914
Gyro,2019/01/16,11,40,06.6070,-0.29290116,-0.039008107,0.1850398
Accel,2019/01/16,11,40,06.6140,9.9790325,-0.29688102,4.271256
Gyro,2019/01/16,11,40,06.6160,-0.2944894,0.001012291,0.19847885
Accel,2019/01/16,11,40,06.6250,9.56723,-0.08619126,4.146757
Gyro,2019/01/16,11,40,06.6260,-0.29304078,0.05667084,0.20162043
Accel,2019/01/16,11,40,06.6340,9.289502,0.009576807,3.7828386
Gyro,2019/01/16,11,40,06.6390,-0.30855677,0.1428552,0.19418533
Accel,2019/01/16,11,40,06.6450,8.944737,0.16280572,3.2561142
Gyro,2019/01/16,11,40,06.6460,-0.33541736,0.26408577,0.18058921
Accel,2019/01/16,11,40,06.6550,8.63828,0.23942018,2.5187001
Gyro,2019/01/16,11,40,06.6570,-0.3548429,0.37337828,0.16489871
Accel,2019/01/16,11,40,06.6640,8.408437,0.2681506,1.6950948
Gyro,2019/01/16,11,40,06.6660,-0.35892695,0.41931534,0.15102334
Accel,2019/01/16,11,40,06.6740,8.178593,0.32561144,1.1492168
Gyro,2019/01/16,11,40,06.6760,-0.344528,0.41123447,0.14037684
Accel,2019/01/16,11,40,06.6840,8.034941,0.32561144,0.91937345
Gyro,2019/01/16,11,40,06.6889,-0.33381167,0.38934806,0.13025393
Accel,2019/01/16,11,40,06.6939,8.015787,0.37349546,0.90021986
Gyro,2019/01/16,11,40,06.6969,-0.33543482,0.37018433,0.119729586
Accel,2019/01/16,11,40,06.7050,8.159439,0.24899697,1.0821792
Gyro,2019/01/16,11,40,06.7070,-0.3063751,0.35421458,0.11761774
Accel,2019/01/16,11,40,06.7140,8.24563,0.16280572,1.4652514
Gyro,2019/01/16,11,40,06.7160,-0.2741214,0.34215435,0.120305546
Accel,2019/01/16,11,40,06.7250,8.341399,0.20111294,1.733402
Gyro,2019/01/16,11,40,06.7260,-0.25396284,0.33115876,0.12505284
Accel,2019/01/16,11,40,06.7340,8.42759,0.05746084,1.982399
Gyro,2019/01/16,11,40,06.7370,-0.23493877,0.3204599,0.13379695
Accel,2019/01/16,11,40,06.7450,8.542512,-0.05746084,2.0685902
Gyro,2019/01/16,11,40,06.7460,-0.21783455,0.3106337,0.14528121
Accel,2019/01/16,11,40,06.7560,8.6095495,0.009576807,1.9728222
Gyro,2019/01/16,11,40,06.7580,-0.20762436,0.30288443,0.15660839
Accel,2019/01/16,11,40,06.7640,8.504205,0.095768064,1.7429788
Gyro,2019/01/16,11,40,06.7660,-0.1956165,0.29894,0.16563174
Accel,2019/01/16,11,40,06.7750,8.389283,0.20111294,1.3599066
Gyro,2019/01/16,11,40,06.7760,-0.18753563,0.29813713,0.16491616
Accel,2019/01/16,11,40,06.7840,8.37013,0.24899697,1.13964
Gyro,2019/01/16,11,40,06.7860,-0.17140879,0.29649654,0.1552994
Accel,2019/01/16,11,40,06.7940,8.465898,0.29688102,0.81402856
Gyro,2019/01/16,11,40,06.7960,-0.14739305,0.2867227,0.13999286
Accel,2019/01/16,11,40,06.8040,8.130709,0.45968673,0.78529817
Gyro,2019/01/16,11,40,06.8090,-0.1344078,0.27276006,0.11917108
Accel,2019/01/16,11,40,06.8139,8.034941,0.46926352,0.81402856
Gyro,2019/01/16,11,40,06.8159,-0.12198106,0.266058,0.10000736
Accel,2019/01/16,11,40,06.8240,8.322245,0.40222588,0.7565677
Gyro,2019/01/16,11,40,06.8270,-0.108699106,0.23465952,0.08594001
Accel,2019/01/16,11,40,06.8340,8.350976,0.46926352,0.8523358
Gyro,2019/01/16,11,40,06.8360,-0.08520697,0.16489871,0.0786969
Accel,2019/01/16,11,40,06.8450,8.465898,0.35434186,0.90979666
Gyro,2019/01/16,11,40,06.8460,-0.06455973,0.067073,0.07194247
Accel,2019/01/16,11,40,06.8540,8.552089,0.2777274,1.0630256
Gyro,2019/01/16,11,40,06.8590,-0.04803146,-0.020333085,0.06387905
Accel,2019/01/16,11,40,06.8640,8.916007,0.18195933,0.91937345
Gyro,2019/01/16,11,40,06.8660,-0.03827507,-0.06939429,0.053930674
Accel,2019/01/16,11,40,06.8750,9.3661175,-0.02873042,0.9768343
Gyro,2019/01/16,11,40,06.8770,-0.047804568,-0.07483972,0.040160026
Accel,2019/01/16,11,40,06.8840,9.481039,-0.02873042,1.0247183
Gyro,2019/01/16,11,40,06.8860,-0.05009095,-0.058503438,0.025516713
Accel,2019/01/16,11,40,06.8950,9.461885,0.0,0.7182605
Gyro,2019/01/16,11,40,06.8960,-0.048014008,-0.04701917,0.008115781
Accel,2019/01/16,11,40,06.9040,9.548077,-0.05746084,0.7565677
Gyro,2019/01/16,11,40,06.9060,-0.040735986,-0.049654618,-0.010873402
Accel,2019/01/16,11,40,06.9140,9.710882,-0.08619126,0.9768343
Gyro,2019/01/16,11,40,06.9170,-0.03227114,-0.07258824,-0.030386182
Accel,2019/01/16,11,40,06.9250,9.864111,0.019153614,1.1204864
Gyro,2019/01/16,11,40,06.9300,-0.021380283,-0.11861257,-0.04754277
Accel,2019/01/16,11,40,06.9340,10.170568,0.1340753,1.043872
Gyro,2019/01/16,11,40,06.9360,-0.017802358,-0.18573794,-0.062011547
Accel,2019/01/16,11,40,06.9440,10.553641,0.15322891,1.1013328
Gyro,2019/01/16,11,40,06.9460,1.7453292E-5,-0.2646792,-0.06764896
Accel,2019/01/16,11,40,06.9540,10.773908,0.30645782,1.2066777
Gyro,2019/01/16,11,40,06.9560,0.01733112,-0.3468842,-0.07002261
Accel,2019/01/16,11,40,06.9640,10.907983,0.51714754,1.0821792
Gyro,2019/01/16,11,40,06.9660,0.02432989,-0.42524946,-0.072239175
Accel,2019/01/16,11,40,06.9740,10.984597,0.59376204,0.9672575
Gyro,2019/01/16,11,40,06.9780,0.01441642,-0.47090727,-0.07539822
Accel,2019/01/16,11,40,06.9840,11.109096,0.59376204,0.90021986
Gyro,2019/01/16,11,40,06.9860,0.01150172,-0.4795292,-0.07442084
Accel,2019/01/16,11,40,06.9950,11.281479,0.6512229,0.842759
Gyro,2019/01/16,11,40,06.9960,-0.014503686,-0.46849874,-0.074735
Accel,2019/01/16,11,40,07.0040,11.310209,0.6895301,0.8523358
Gyro,2019/01/16,11,40,07.0060,-0.02438225,-0.44999823,-0.0718203
Accel,2019/01/16,11,40,07.0150,11.291056,0.51714754,1.13964
Gyro,2019/01/16,11,40,07.0160,-0.04462807,-0.4260174,-0.06986553
Accel,2019/01/16,11,40,07.0240,11.836933,0.25857377,1.2737153
Gyro,2019/01/16,11,40,07.0290,-0.08098327,-0.40203658,-0.069830626
Accel,2019/01/16,11,40,07.0350,12.191275,0.40222588,0.8810662
Gyro,2019/01/16,11,40,07.0360,-0.12051498,-0.38400733,-0.07124434
Accel,2019/01/16,11,40,07.0470,12.363658,0.641646,0.90979666
Gyro,2019/01/16,11,40,07.0490,-0.13245304,-0.36782813,-0.071017444
Accel,2019/01/16,11,40,07.0550,12.229582,0.8619126,1.2545617
Gyro,2019/01/16,11,40,07.0560,-0.14056882,-0.35177112,-0.074717544
Accel,2019/01/16,11,40,07.0650,11.903971,1.0534488,2.0111294
Gyro,2019/01/16,11,40,07.0670,-0.16236798,-0.33498105,-0.08752826
Accel,2019/01/16,11,40,07.0750,11.549629,1.2066777,2.8921957
Gyro,2019/01/16,11,40,07.0760,-0.19898498,-0.31487486,-0.11098549
Accel,2019/01/16,11,40,07.0850,11.300632,1.2066777,3.2561142
Gyro,2019/01/16,11,40,07.0869,-0.22776547,-0.2917667,-0.13931218
Accel,2019/01/16,11,40,07.0950,11.003751,0.9768343,2.7868507
Gyro,2019/01/16,11,40,07.0960,-0.22238985,-0.2694614,-0.16177456
Accel,2019/01/16,11,40,07.1050,10.505757,0.7182605,1.8195933
Gyro,2019/01/16,11,40,07.1060,-0.22343706,-0.24881414,-0.17776178
Accel,2019/01/16,11,40,07.1150,10.055647,0.5267244,0.81402856
Gyro,2019/01/16,11,40,07.1160,-0.2258456,-0.22228514,-0.1844464
Accel,2019/01/16,11,40,07.1250,9.9790325,0.4309563,0.23942018
Gyro,2019/01/16,11,40,07.1260,-0.22602014,-0.19600047,-0.1802227
Accel,2019/01/16,11,40,07.1360,9.998186,0.45968673,0.35434186
Gyro,2019/01/16,11,40,07.1370,-0.25195572,-0.1751438,-0.17304939
Accel,2019/01/16,11,40,07.1450,10.1226845,0.6607997,0.82360536
Gyro,2019/01/16,11,40,07.1500,-0.27296948,-0.15606734,-0.16573647
Accel,2019/01/16,11,40,07.1550,10.524911,0.81402856,1.5514427
Gyro,2019/01/16,11,40,07.1560,-0.29066715,-0.13430308,-0.15882497
Accel,2019/01/16,11,40,07.1660,10.793061,0.9576807,2.135628
Gyro,2019/01/16,11,40,07.1670,-0.29578096,-0.10571459,-0.15304792
Accel,2019/01/16,11,40,07.1739,10.745177,1.0151415,2.528277
Gyro,2019/01/16,11,40,07.1760,-0.29963812,-0.07176794,-0.14995869
Accel,2019/01/16,11,40,07.1850,10.649409,0.8523358,2.585738
Gyro,2019/01/16,11,40,07.1870,-0.30333823,-0.032934364,-0.14901622
Accel,2019/01/16,11,40,07.1950,10.409989,0.6991069,2.3463178
Gyro,2019/01/16,11,40,07.1960,-0.30250046,0.0047472958,-0.15072663
Accel,2019/01/16,11,40,07.2050,10.275913,0.50757074,2.1547816
Gyro,2019/01/16,11,40,07.2070,-0.3162013,0.03769911,-0.15625933
Accel,2019/01/16,11,40,07.2160,10.160992,0.29688102,2.1068976
Gyro,2019/01/16,11,40,07.2180,-0.31506684,0.07278023,-0.15964526
Accel,2019/01/16,11,40,07.2250,9.9790325,0.20111294,1.7142484
Gyro,2019/01/16,11,40,07.2260,-0.30318114,0.101525806,-0.16051793
Accel,2019/01/16,11,40,07.2350,9.682152,0.2681506,1.484405
Gyro,2019/01/16,11,40,07.2370,-0.29377383,0.11711159,-0.16198401
Accel,2019/01/16,11,40,07.2450,9.423578,0.16280572,1.5897499
Gyro,2019/01/16,11,40,07.2460,-0.28930578,0.124599054,-0.16147786
Accel,2019/01/16,11,40,07.2550,9.509769,0.0,1.5897499
Gyro,2019/01/16,11,40,07.2570,-0.28572786,0.12932889,-0.15502015
Accel,2019/01/16,11,40,07.2650,9.442732,-0.02873042,1.6184803
Gyro,2019/01/16,11,40,07.2690,-0.28473303,0.1306728,-0.14479251
Accel,2019/01/16,11,40,07.2750,9.232041,-0.038307227,1.388637
Gyro,2019/01/16,11,40,07.2760,-0.28216738,0.12627457,-0.13217378
Accel,2019/01/16,11,40,07.2849,9.184157,0.40222588,1.4652514
Gyro,2019/01/16,11,40,07.2870,-0.28035223,0.12559389,-0.12234758
Accel,2019/01/16,11,40,07.2950,9.011775,0.30645782,1.0726024
Gyro,2019/01/16,11,40,07.2960,-0.25698227,0.12639675,-0.11121238
Accel,2019/01/16,11,40,07.3050,8.801085,0.21068975,0.18195933
Gyro,2019/01/16,11,40,07.3070,-0.25455627,0.120724425,-0.104841925
Accel,2019/01/16,11,40,07.3150,8.580819,0.50757074,0.0
Gyro,2019/01/16,11,40,07.3160,-0.24993114,0.11519173,-0.10140363
Accel,2019/01/16,11,40,07.3250,8.571242,0.6703765,-0.038307227
Gyro,2019/01/16,11,40,07.3270,-0.26132816,0.111177474,-0.101525806
Accel,2019/01/16,11,40,07.3350,8.63828,0.82360536,0.12449849
Gyro,2019/01/16,11,40,07.3370,-0.2613456,0.10925761,-0.099169604
Accel,2019/01/16,11,40,07.3449,8.63828,0.8810662,0.30645782
Gyro,2019/01/16,11,40,07.3459,-0.25132743,0.09613273,-0.09724975
Accel,2019/01/16,11,40,07.3560,8.561666,1.0342951,0.22984336
Gyro,2019/01/16,11,40,07.3570,-0.24185027,0.07639306,-0.09690068
Accel,2019/01/16,11,40,07.3640,8.523358,0.9768343,0.78529817
Gyro,2019/01/16,11,40,07.3670,-0.23560199,0.05831145,-0.09711012
Accel,2019/01/16,11,40,07.3750,8.90643,0.62249243,1.3311762
Gyro,2019/01/16,11,40,07.3770,-0.23804545,0.045238934,-0.09724975
Accel,2019/01/16,11,40,07.3860,8.90643,0.62249243,1.3982137
Gyro,2019/01/16,11,40,07.3880,-0.22657864,0.031346112,-0.09522516
Accel,2019/01/16,11,40,07.3950,8.762778,0.6895301,1.0055647
Gyro,2019/01/16,11,40,07.3970,-0.19807741,8.726646E-4,-0.089936815
Accel,2019/01/16,11,40,07.4040,8.829816,0.5267244,0.6991069
Gyro,2019/01/16,11,40,07.4069,-0.1767844,-0.051120695,-0.08447394
Accel,2019/01/16,11,40,07.4150,8.820239,0.34476504,0.59376204
Gyro,2019/01/16,11,40,07.4160,-0.1678134,-0.10712831,-0.08047713
Accel,2019/01/16,11,40,07.4250,8.791509,0.25857377,0.46926352
Gyro,2019/01/16,11,40,07.4270,-0.16948892,-0.14903367,-0.07740535
Accel,2019/01/16,11,40,07.4350,8.772355,0.30645782,0.63206923
Gyro,2019/01/16,11,40,07.4390,-0.16919221,-0.16268215,-0.069115035
Accel,2019/01/16,11,40,07.4450,9.069236,0.23942018,1.0151415
Gyro,2019/01/16,11,40,07.4460,-0.17160077,-0.14819591,-0.055047683
Accel,2019/01/16,11,40,07.4540,9.136273,0.30645782,1.0726024
Gyro,2019/01/16,11,40,07.4570,-0.15845844,-0.12334242,-0.035814155
Accel,2019/01/16,11,40,07.4640,8.944737,0.45968673,0.7565677
Gyro,2019/01/16,11,40,07.4660,-0.1484577,-0.10410889,-0.017610373
Accel,2019/01/16,11,40,07.4750,8.801085,0.46926352,0.50757074
Gyro,2019/01/16,11,40,07.4770,-0.13744467,-0.09632472,-0.0015882496
Accel,2019/01/16,11,40,07.4840,8.839393,0.37349546,0.5650316
Gyro,2019/01/16,11,40,07.4890,-0.13390166,-0.09958848,0.013473942
Accel,2019/01/16,11,40,07.4950,8.896853,0.22026655,0.7469909
Gyro,2019/01/16,11,40,07.4960,-0.12320279,-0.11180579,0.031573005
Accel,2019/01/16,11,40,07.5050,8.8777,0.17238252,0.91937345
Gyro,2019/01/16,11,40,07.5060,-0.12150982,-0.13081242,0.046949357
Accel,2019/01/16,11,40,07.5150,9.097966,0.11492168,0.89064306
Gyro,2019/01/16,11,40,07.5160,-0.114057265,-0.15639895,0.059829887
Accel,2019/01/16,11,40,07.5250,9.232041,0.019153614,0.81402856
Gyro,2019/01/16,11,40,07.5260,-0.10159562,-0.19242255,0.06908013
Accel,2019/01/16,11,40,07.5360,9.586384,-0.076614454,1.0630256
Gyro,2019/01/16,11,40,07.5370,-0.09531243,-0.23368213,0.07391469
Accel,2019/01/16,11,40,07.5450,9.835381,0.15322891,0.8619126
Gyro,2019/01/16,11,40,07.5460,-0.100304075,-0.26680848,0.07309439
Accel,2019/01/16,11,40,07.5570,10.065224,0.24899697,0.7086837
Gyro,2019/01/16,11,40,07.5580,-0.11618657,-0.28532642,0.069359384
Accel,2019/01/16,11,40,07.5639,10.084377,0.5650316,0.35434186
Gyro,2019/01/16,11,40,07.5659,-0.12116075,-0.3039142,0.062063906
Accel,2019/01/16,11,40,07.5750,10.103531,0.7086837,0.35434186
Gyro,2019/01/16,11,40,07.5770,-0.115366265,-0.31881928,0.052132983
Accel,2019/01/16,11,40,07.5840,10.295067,0.50757074,0.79487497
Gyro,2019/01/16,11,40,07.5870,-0.105400436,-0.3193778,0.043650683
Accel,2019/01/16,11,40,07.5950,10.5440645,0.50757074,1.3215994
Gyro,2019/01/16,11,40,07.5960,-0.10019935,-0.2990098,0.03843215
Accel,2019/01/16,11,40,07.6050,10.860099,0.5554548,1.8004397
Gyro,2019/01/16,11,40,07.6060,-0.085311696,-0.26911232,0.03408628
Accel,2019/01/16,11,40,07.6150,11.061212,0.49799395,1.4939818
Gyro,2019/01/16,11,40,07.6160,-0.07583456,-0.24036674,0.02745403
Accel,2019/01/16,11,40,07.6250,11.176133,0.33518824,0.7469909
Gyro,2019/01/16,11,40,07.6270,-0.06583382,-0.21474531,0.019896753
Accel,2019/01/16,11,40,07.6350,11.520899,0.019153614,-0.019153614
Gyro,2019/01/16,11,40,07.6370,-0.057054814,-0.19835667,0.016877335
Accel,2019/01/16,11,40,07.6450,11.741165,-0.1436521,-0.46926352
Gyro,2019/01/16,11,40,07.6470,-0.049375363,-0.1879545,0.021554817
Accel,2019/01/16,11,40,07.6550,11.884817,-0.076614454,-0.22984336
Gyro,2019/01/16,11,40,07.6570,-0.043458696,-0.17875662,0.030229103
Accel,2019/01/16,11,40,07.6660,12.018892,0.17238252,0.40222588
Gyro,2019/01/16,11,40,07.6670,-0.034697145,-0.16955873,0.03741986
Accel,2019/01/16,11,40,07.6760,11.9614315,0.48841715,1.532289
Gyro,2019/01/16,11,40,07.6770,-0.022357667,-0.15894714,0.040142573
Accel,2019/01/16,11,40,07.6850,11.808203,0.6607997,2.3750482
Gyro,2019/01/16,11,40,07.6860,-0.005986479,-0.14261085,0.045378562
Accel,2019/01/16,11,40,07.6949,11.597513,0.7565677,2.566584
Gyro,2019/01/16,11,40,07.6969,0.0078016217,-0.11747811,0.052708942
Accel,2019/01/16,11,40,07.7050,11.319786,0.6607997,2.3750482
Gyro,2019/01/16,11,40,07.7060,0.017976891,-0.08489282,0.06049311
Accel,2019/01/16,11,40,07.7150,11.003751,0.6512229,2.087744
Gyro,2019/01/16,11,40,07.7160,0.024469515,-0.04483751,0.067299895
Accel,2019/01/16,11,40,07.7270,10.7356,0.61291564,1.5227122
Gyro,2019/01/16,11,40,07.7280,0.031573005,-0.0019896755,0.070912726
Accel,2019/01/16,11,40,07.7350,10.448297,0.40222588,0.842759
Gyro,2019/01/16,11,40,07.7360,0.03775147,0.031031953,0.071663216
Accel,2019/01/16,11,40,07.7450,10.247183,0.35434186,0.4213795
Gyro,2019/01/16,11,40,07.7460,0.04576253,0.047193702,0.070109874
Accel,2019/01/16,11,40,07.7550,10.266336,0.2873042,0.5363012
Gyro,2019/01/16,11,40,07.7560,0.05105088,0.04918338,0.067614056
Accel,2019/01/16,11,40,07.7650,10.333375,0.17238252,0.9576807
Gyro,2019/01/16,11,40,07.7660,0.051068332,0.04478515,0.06452482
Accel,2019/01/16,11,40,07.7750,10.43872,0.08619126,1.340753
Gyro,2019/01/16,11,40,07.7760,0.051068332,0.04202753,0.062412973
Accel,2019/01/16,11,40,07.7850,10.429143,0.19153613,1.5035586
Gyro,2019/01/16,11,40,07.7870,0.04405211,0.044750243,0.06063274
Accel,2019/01/16,11,40,07.7950,10.275913,0.4309563,1.340753
Gyro,2019/01/16,11,40,07.7970,0.039426986,0.0511556,0.058922317
Accel,2019/01/16,11,40,07.8050,9.892841,0.45010993,1.4556746
Gyro,2019/01/16,11,40,07.8060,0.04283038,0.06140068,0.056967545
Accel,2019/01/16,11,40,07.8149,9.739613,0.40222588,1.6567876
Gyro,2019/01/16,11,40,07.8169,0.035116024,0.07466519,0.052813664
Accel,2019/01/16,11,40,07.8250,9.624691,0.4309563,1.8579005
Gyro,2019/01/16,11,40,07.8260,0.032585297,0.09159488,0.048136182
Accel,2019/01/16,11,40,07.8350,9.672575,0.24899697,2.3942018
